연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,1.3
60~69세,8.9,4.4
50~59세,13.4,7.8
40~49세,12.8,6.9
30~39세,12.8,8.4
20~29세,10.2,6.6
10~19세,2.1,1.1
