연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,3.0
60~69세,18.4,10.8
50~59세,11.9,17.7
40~49세,11.5,5.5
30~39세,3.7,4.2
20~29세,2.9,2.8
10~19세,1.7,2.6
