순위,업소명,주소,분류,현지인 검색 수
1,평화국밥,전남 고흥군 과역로 951-0,한식,642
2,과역기사님식당[한식],전남 고흥군 고흥로 2959-3,한식,437
3,관산식당,전남 고흥군 고흥로 1896-0,한식,343
4,녹동회타운,전남 고흥군 목넘가는길 19-0,외국식,300
5,소문난갈비탕,전남 고흥군 고흥로 4259-0,한식,280
6,시드니월남쌈,전남 고흥군 더수연안길 33-0,외국식,179
7,보성식당,전남 고흥군 고흥로 3009-0,한식,159
8,동방기사식당,전남 고흥군 고흥로 2921-0,한식,127
9,해돌마루,전남 고흥군 거금일주로 1906-17,외국식,122
10,해돌마루카페,전남 고흥군 거금일주로 1906-17,카페/찻집,120
11,롯데리아전남고흥,전남 고흥군 여산당촌길 8-0,간이음식,114
12,파리바게뜨고흥중앙점,전남 고흥군 봉황길 42-0,간이음식,111
13,녹동식당,전남 고흥군 녹동남촌1길 2-0,외국식,109
14,투썸플레이스전남녹동점,전남 고흥군 우주항공로 54-0,카페/찻집,106
15,성실산장어탕구이전문,전남 고흥군 비봉로 177-0,외국식,101
15,익금21,전남 고흥군 익금해변길 21-0,카페/찻집,101
17,산티아고커피농장,전남 고흥군 석촌1길 81-117,카페/찻집,89
18,산티아고커피농장,전남 고흥군 석촌1길 81-109,카페/찻집,88
18,이디야커피고흥녹동점,전남 고흥군 녹동신항1길 32-0,카페/찻집,88
20,별헤는몰랑,전남 고흥군 고흥만로 1645-0,카페/찻집,75
20,카페마레,전남 고흥군 우천우두길 24-75,카페/찻집,75
22,동강갈비탕,전남 고흥군 고흥로 4786-3,한식,74
23,분청마루[한식],전남 고흥군 분청문화박물관길 77-0,한식,73
24,유자골고흥한우프라자,전남 고흥군 고흥로 4797-0,한식,71
25,다미식당,전남 고흥군 두원로 477-0,한식,69
26,고흥원,전남 고흥군 장전신전길 3-7,한식,65
27,갈릴리횟집,전남 고흥군,외국식,60
28,고흥회관,전남 고흥군 서문여산길 40-0,한식,54
29,엠케이알,전남 고흥군 비봉로 177-0,카페/찻집,52
30,수정횟집,전남 고흥군 목넘가는길 2-0,외국식,51
30,유리스버거,전남 고흥군 녹동시장길 48-12,간이음식,51
32,고센,전남 고흥군 우주로 835-0,기타음식,49
33,유성기사님식당,전남 고흥군 고흥로 2902-0,한식,45
34,이디야커피고흥군청점,전남 고흥군 고흥군청로 26-0,카페/찻집,42
35,동강가야성[중식],전남 고흥군 동서로 14-0,외국식,41
36,대흥식당,전남 고흥군 고흥로 1694-0,한식,39
37,일조갈비,전남 고흥군 우주로 601-0,한식,38
38,월포가든,전남 고흥군 오룡동길 19-0,한식,36
39,수문식당,전남 고흥군 망월로 674-24,한식,34
39,빌라로사,전남 고흥군 독대길 29-45,카페/찻집,34
41,도라지식당,전남 고흥군 여산당촌길 4-2,한식,33
41,소문난식당,전남 고흥군 홍교당촌길 7-0,한식,33
43,고흥한우직판장,전남 고흥군 고흥로 1892-67,한식,31
43,안성장어나라,전남 고흥군 비봉로 159-0,외국식,31
43,중앙식당[한식],전남 고흥군 당오천변1길 39-0,한식,31
46,다도해회관,전남 고흥군 나로도항길 103-18,외국식,30
46,53-2 하늘드림,전남 고흥군 학교길 53-2,한식,30
48,배스킨라빈스전남고흥점,전남 고흥군 고흥로 1754-0,간이음식,29
48,아리랑산장어구이,전남 고흥군 비봉로 177-0,외국식,29
48,엉클제이본점,전남 고흥군 홍교길 19-0,카페/찻집,29
51,원조남해아구찜,전남 고흥군 녹동남촌1길 26-1,한식,28
51,하얀마을제과점,전남 고흥군 동신길 34-0,간이음식,28
53,신촌브루,전남 고흥군 대신로 122-0,카페/찻집,27
54,소나무집가든,전남 고흥군 봉남봉동길 81-0,한식,26
55,청정회관[한식],전남 고흥군 나로도항길 55-0,한식,25
56,한끼밥상[한식],전남 고흥군 녹동남문길 8-9,한식,24
57,고흥영숙홍갈비탕녹동점,전남 고흥군 녹동신항2길 6-0,한식,23
57,서울식당,전남 고흥군 나로도항길 145-0,한식,23
57,얌샘김밥고흥군청점,전남 고흥군 고흥군청로 24-0,간이음식,23
57,해그라미CAFE,전남 고흥군 평산길 98-0,카페/찻집,23
61,노블레스,전남 고흥군 우주항공로 3-0,외국식,22
61,명당만두,전남 고흥군 남촌길 29-0,한식,22
61,유자당,전남 고흥군 여산당촌길 50-1,카페/찻집,22
61,파리바게뜨고흥도양점,전남 고흥군 우주항공로 33-0,간이음식,22
65,금강아구찜,전남 고흥군 홍교길 16-1,한식,21
65,뚜레쥬르전남고흥점,전남 고흥군 터미널길 3-0,간이음식,21
67,티파니카페&펜션,전남 고흥군 내산길 3-6,카페/찻집,20
68,르와르베이커리,전남 고흥군 과역로 854-0,간이음식,19
69,풍경채[한식],전남 고흥군 흥양길 76-0,한식,18
69,해주회관,전남 고흥군 우주로 581-0,한식,18
71,뉘우머리레스토랑,전남 고흥군 도양해안로 85-0,외국식,17
71,별미정,전남 고흥군 고흥로 1625-0,한식,17
73,엉클제이스모크하우스,전남 고흥군 고흥로 1892-67,외국식,16
73,금다연[한식],전남 고흥군 신계학림길 8-0,한식,16
75,순천식당,전남 고흥군 나로도항길 117-0,외국식,15
75,고고도시락카페,전남 고흥군 명동길 5-8,한식,15
75,포두촌닭,전남 고흥군 우주로 685-0,한식,15
78,과역한우직판장,전남 고흥군 과역로 952-14,한식,14
78,식후경,전남 고흥군 고흥로 1903-0,한식,14
78,정일품정육식당,전남 고흥군 봉동주공길 43-0,한식,14
78,짱구식당,전남 고흥군 명동길 5-2,한식,14
82,산채뜰,전남 고흥군 우주항공로 64-0,한식,13
82,삼부자횟집,전남 고흥군 동두메2길 5-0,외국식,13
82,이화수전통육개장전남고흥점,전남 고흥군 고흥군청로 24-0,한식,13
82,통뼈,전남 고흥군 서문여산길 36-2,한식,13
82,풍짬[중식],전남 고흥군 고흥만로 1137-0,외국식,13
87,담양숯불갈비,전남 고흥군 고흥로 1723-0,한식,12
87,덕성루,전남 고흥군 봉동주공길 3-1,외국식,12
87,삼미식당,전남 고흥군 두원로 109-58,한식,12
87,시월[중식],전남 고흥군 비봉로 127-0,외국식,12
87,큰집회관,전남 고흥군 녹동5구길 17-3,외국식,12
87,홍루이젠고흥녹동점,전남 고흥군 우주항공로 16-0,간이음식,12
93,강남숯불갈비,전남 고흥군 녹동신항1길 25-0,한식,11
94,대동식당,전남 고흥군 나로도항길 105-0,외국식,10
94,삼겹살백반&고흥커피거리,전남 고흥군,기타음식,10
94,진이가든,전남 고흥군 천마로 329-0,한식,10
94,바다양푼이동태탕고흥과역점,전남 고흥군 무궁화길 12-13,한식,10
