순위,관광지명,주소,분류,외지인 검색 수
1,녹동항,전남 고흥군 비봉로 159-0,자연경관(하천/해양),58159
2,녹동신항연안여객선터미널,전남 고흥군 비봉로 266-16,교통시설,34211
3,나로우주센터우주과학관,전남 고흥군 하반로 490-0,전시시설,18526
4,고흥우주발사전망대,전남 고흥군 해맞이로 840-0,랜드마크관광,16996
5,고흥썬밸리리조트,전남 고흥군 고흥만로 1134-0,콘도미니엄,15137
6,남열해돋이해수욕장,전남 고흥군,자연경관(하천/해양),14432
7,나로도항,전남 고흥군 나로도항길 169-0,자연경관(하천/해양),11941
8,녹동신항,전남 고흥군 비봉로 266-16,자연경관(하천/해양),7757
9,고흥시장,전남 고흥군 시장길 20-0,시장,6501
10,나로도연안여객선터미널,전남 고흥군 나로도항길 120-7,교통시설,5787
11,나로힐링캠핑장,전남 고흥군 우주로 3810-7,캠핑,4826
12,소록도,전남 고흥군,자연경관(하천/해양),4717
13,팔영산편백치유의숲,전남 고흥군,자연공원,4374
14,대전해수욕장,전남 고흥군,자연경관(하천/해양),3929
15,익금해수욕장,전남 고흥군,자연경관(하천/해양),3591
16,해창만오토캠핑장,전남 고흥군 팔영로 405-0,캠핑,3511
17,팔영산자연휴양림,전남 고흥군 팔영로 1347-418,자연공원,3393
18,팔영대교관광안내소,전남 고흥군,기타관광,3277
19,거금도,전남 고흥군,자연경관(하천/해양),3152
20,팔영산오토캠핑장,전남 고흥군 팔봉길 19-55,캠핑,3079
21,애도,전남 고흥군,자연경관(하천/해양),2956
22,능가사,전남 고흥군 팔봉길 21-0,종교성지,2700
23,거금도생태공원,전남 고흥군 거금일주로 0-0,도시공원,2544
24,우두항,전남 고흥군,자연경관(하천/해양),2453
25,고흥분청문화박물관,전남 고흥군 분청문화박물관길 99-0,전시시설,2314
26,오천항,전남 고흥군,자연경관(하천/해양),2312
27,소록도중앙공원,전남 고흥군,도시공원,2251
28,발포해수욕장,전남 고흥군,자연경관(하천/해양),2170
29,나로우주해수욕장,전남 고흥군,자연경관(하천/해양),2138
