기준연월,지역명,검색량(건)
202108,전라남도 고흥군 ,1263
202109,전라남도 고흥군 ,1147
202110,전라남도 고흥군 ,4141
202111,전라남도 고흥군 ,2432
202112,전라남도 고흥군 ,1182
202201,전라남도 고흥군 ,4786
202202,전라남도 고흥군 ,2090
202203,전라남도 고흥군 ,1178
202204,전라남도 고흥군 ,2516
202205,전라남도 고흥군 ,540
202206,전라남도 고흥군 ,687
202207,전라남도 고흥군 ,360
