업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4223700.0
쇼핑업,레저용품쇼핑,1.531013855E9
쇼핑업,대형쇼핑몰,3.2623057E8
숙박업,콘도,2.65653601E8
숙박업,기타숙박,9.93676813E8
숙박업,캠핑장/펜션,4255100.0
식음료업,식음료,9.081905862E9
여가서비스업,골프장,5.9339164E7
여가서비스업,기타레저,7.1404622E7
여가서비스업,문화서비스,6.26998E7
여가서비스업,관광유원시설,1606200.0
여행업,여행업,2016000.0
운송업,수상운송,1756800.0
운송업,렌터카,300000.0
