연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,1.3
60~69세,10.0,6.8
50~59세,16.4,10.6
40~49세,12.1,7.5
30~39세,8.6,5.1
20~29세,7.6,4.1
10~19세,4.4,1.9
