업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,2.16398282E8
쇼핑업,레저용품쇼핑,1.892709239E10
쇼핑업,대형쇼핑몰,9.342304549E9
숙박업,기타숙박,4.745753711E9
식음료업,식음료,8.1699923801E10
여가서비스업,관광유원시설,6.95172223E8
여가서비스업,골프장,4.591867435E9
여가서비스업,기타레저,1.79377018E9
여가서비스업,문화서비스,9.86667276E8
여행업,여행업,7152400.0
운송업,렌터카,6.9015323E7
운송업,육상운송,3566130.0
