기준연월,지역명,방문자 수
202108,전라북도 전주시 덕진구 ,2685288.0
202110,전라북도 전주시 덕진구 ,2973837.0
202109,전라북도 전주시 덕진구 ,2837593.0
202111,전라북도 전주시 덕진구 ,2864693.0
202112,전라북도 전주시 덕진구 ,2696980.0
202201,전라북도 전주시 덕진구 ,2812875.0
202202,전라북도 전주시 덕진구 ,2431727.0
202203,전라북도 전주시 덕진구 ,2972313.0
202204,전라북도 전주시 덕진구 ,2792999.0
202205,전라북도 전주시 덕진구 ,2923618.0
202206,전라북도 전주시 덕진구 ,2879971.0
202207,전라북도 전주시 덕진구 ,3837881.0
