연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,4.6
60~69세,10.6,9.1
50~59세,12.9,12.6
40~49세,9.8,8.5
30~39세,6.7,6.4
20~29세,4.0,3.9
10~19세,2.7,3.0
