연령대,남성방문 비율,여성방문 비율
70세 이상,6.2,2.8
60~69세,13.4,8.7
50~59세,14.4,10.6
40~49세,10.4,5.7
30~39세,9.0,5.0
20~29세,6.6,4.8
10~19세,1.2,0.7
