동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,45,기타가족,가족_엄마,자연경관,공원_전망대_숲,옥정호 구절초테마공원
0,21,,,레포츠/운동,테마공원,옥정호 구절초테마공원
0,6,,,역사유적,다리,옥정호 구절초테마공원
0,3,,,미식,차,옥정호 구절초테마공원
0,2,,,휴식/힐링,나들이,옥정호 구절초테마공원
