연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,2.8
60~69세,8.1,8.0
50~59세,11.0,10.8
40~49세,9.7,7.8
30~39세,9.9,7.4
20~29세,9.9,6.3
10~19세,2.3,1.7
