기준연월,방문비율
20220811,73.1
20220812,99.7
20220813,129.7
20220814,135.6
20220815,164.4
20220816,122.2
20220817,104.3
20220818,112.1
20220819,126.8
20220820,164.3
20220821,110.0
20220822,124.4
20220823,119.7
20220824,125.7
20220825,152.7
20220826,130.1
20220827,167.4
20220828,120.7
20220829,121.2
20220830,128.5
20220831,123.8
20220901,81.6
20220902,82.9
20220903,123.0
20220904,99.2
20220905,116.4
20220906,95.1
20220907,80.0
20220908,88.8
20220909,166.7
20220910,204.5
20220911,188.4
20220912,222.7
20220913,101.9
20220914,87.6
20220915,104.3
20220916,108.6
20220917,159.4
20220918,140.5
20220919,123.3
20220920,139.4
20220921,98.4
20220922,103.0
20220923,125.1
20220924,163.4
20220925,144.7
20220926,118.3
20220927,123.3
20220928,107.7
20220929,112.8
20220930,120.3
20221001,133.9
20221002,104.9
20221003,128.4
20221004,91.8
20221005,97.2
20221006,80.9
20221007,88.0
20221008,143.1
20221009,138.3
20221010,173.1
20221011,84.2
20221012,75.2
20221013,85.6
20221014,95.1
20221015,168.0
20221016,120.4
20221017,108.7
20221018,107.1
20221019,98.8
20221020,120.0
20221021,116.3
20221022,162.3
20221023,123.6
20221024,125.6
20221025,144.2
20221026,109.8
20221027,118.1
20221028,117.3
20221029,165.5
20221030,133.3
20221031,124.8
20221101,85.8
20221102,69.7
20221103,71.5
20221104,82.5
20221105,159.7
20221106,108.8
20221107,90.1
20221108,93.7
