동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,17,,,자연경관,공원_동굴_식물원,협재굴(한림공원)
0,2,,,레포츠/운동,테마공원,협재굴(한림공원)
