유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 , 강원도,61.5,1
서울특별시 , 강원도,24.7,1
충청북도 , 강원도,5.5,1
경상북도 , 강원도,3.2,1
인천광역시 , 강원도,2.7,1
충청남도 , 강원도,0.8,1
대전광역시 , 강원도,0.4,1
대구광역시 , 강원도,0.3,1
부산광역시 , 강원도,0.2,1
경상남도 , 강원도,0.2,1
세종특별자치시 , 강원도,0.2,1
전라북도 , 강원도,0.1,1
울산광역시 , 강원도,0.1,1
전라남도 , 강원도,0.0,1
광주광역시 , 강원도,0.0,1
제주특별자치도 , 강원도,0.0,1
 강원도,경기도,67.2,2
 강원도,서울특별시,12.6,2
 강원도,충청북도,11.1,2
 강원도,경상북도,5.1,2
 강원도,인천광역시,1.5,2
 강원도,충청남도,0.8,2
 강원도,대전광역시,0.4,2
 강원도,대구광역시,0.3,2
 강원도,부산광역시,0.3,2
 강원도,경상남도,0.2,2
 강원도,전라북도,0.2,2
 강원도,세종특별자치시,0.1,2
 강원도,전라남도,0.1,2
 강원도,울산광역시,0.1,2
 강원도,광주광역시,0.0,2
 강원도,제주특별자치도,0.0,2
