순위,업소명,주소,분류,현지인 검색 수
1,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,8655
2,사니다카페,강원 원주시 칠봉로 109-128,카페/찻집,7631
3,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,7406
4,허니포레스트,강원 원주시 서곡길 255-0,카페/찻집,7324
5,스타벅스원주명륜DT점,강원 원주시 남원로 588-0,카페/찻집,6531
6,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,외국식,5936
7,맥도날드춘천퇴계DT점,강원 춘천시 영서로 2173-0,간이음식,5838
8,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,카페/찻집,5835
9,그린보드춘천점,강원 춘천시 금촌로 35-2,카페/찻집,5150
10,스타벅스원주반곡DT점,강원 원주시 동부순환로 37-0,카페/찻집,4929
11,스타벅스춘천퇴계DT점,강원 춘천시 안마산로 95-0,카페/찻집,4863
12,맥도날드원주단구DT점,강원 원주시 서원대로 426-0,간이음식,4813
13,카페툇마루,강원 강릉시 난설헌로 232-0,카페/찻집,4466
14,맥도날드춘천후평DT점,강원 춘천시 후석로 334-0,간이음식,4229
15,수가성순두부,강원 원주시 남원로612번길 1-0,한식,4225
16,스타벅스춘천후평DT점,강원 춘천시 후석로 316-0,카페/찻집,4206
17,소울로스터리,강원 춘천시 소양강로 530-0,카페/찻집,4200
18,로톤다,강원 원주시 조엄로 56-3,카페/찻집,4151
19,청초수물회속초본점,강원 속초시 엑스포로 12-36,외국식,4108
20,수피아카페,강원 원주시 황골로 219-17,카페/찻집,4086
21,강릉커피거리,강원 강릉시,기타음식,4077
22,리버레인,강원 춘천시 영서로 2529-47,카페/찻집,3981
23,카페드220볼트,강원 춘천시 금촌로 107-27,카페/찻집,3975
24,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,한식,3910
25,까치둥지,강원 원주시 치악로 1731-0,한식,3800
26,버거킹원주명륜오일뱅크점,강원 원주시 남원로 505-0,간이음식,3750
27,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,3741
28,스톤크릭,강원 원주시 지정로 1101-0,카페/찻집,3711
29,곳,강원 강릉시 진리해변길 143-0,카페/찻집,3703
30,버거킹강릉교동SK점,강원 강릉시 하슬라로 159-0,간이음식,3698
31,라뜰리에김가원주점,강원 원주시 행구로 314-0,카페/찻집,3675
32,스타벅스춘천석사DT점,강원 춘천시 후석로 13-0,카페/찻집,3632
33,쿠우쿠우원주혁신점,강원 원주시 황금로 34-0,외국식,3606
34,보릿고개본점 [한식],강원 원주시 혁신로 19-0,한식,3461
35,동화가든,강원 강릉시 초당순두부길77번길 15-0,한식,3281
