순위,업소명,주소,분류,합산 검색 수
1,청초수물회속초본점,강원 속초시 엑스포로 12-36,외국식,127339
2,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,외국식,114607
3,바다정원,강원 고성군 버리깨길 23-0,카페/찻집,113728
4,강릉커피거리,강원 강릉시,기타음식,111662
5,동화가든,강원 강릉시 초당순두부길77번길 15-0,한식,102519
6,봉포머구리집,강원 속초시 영랑해안길 223-0,외국식,91835
7,카페툇마루,강원 강릉시 난설헌로 232-0,카페/찻집,84437
8,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,카페/찻집,82855
9,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,한식,71516
10,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,64852
11,양지말화로구이,강원 홍천군 양지말길 17-4,한식,60184
12,토담숯불닭갈비,강원 춘천시 신샘밭로 662-0,외국식,51063
13,백촌막국수,강원 고성군 백촌1길 10-0,한식,48159
14,곳,강원 강릉시 진리해변길 143-0,카페/찻집,46912
15,88생선구이,강원 속초시 중앙부두길 71-0,한식,46087
16,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,43083
17,스타벅스속초DT점,강원 속초시 동해대로 4114-0,카페/찻집,42841
18,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,42808
19,봉브레드,강원 속초시 동해대로 4344-1,간이음식,33810
20,갤러리밥스,강원 강릉시 난설헌로 144-0,한식,33761
21,감나무식당,강원 양양군 안산1길 73-6,한식,32563
22,초당두부마을,강원 강릉시,기타음식,32554
23,속초항아리물회,강원 속초시 해오름로 137-0,외국식,32269
24,바다뷰제빵소,강원 양양군 동해대로 3296-0,카페/찻집,31629
25,칠성조선소,강원 속초시 중앙로46번길 45-0,카페/찻집,30280
26,영광정메밀국수,강원 양양군 진미로 446-0,한식,29859
27,보사노바커피로스터스속초점,강원 속초시 해오름로 161-0,카페/찻집,29243
28,대청마루[한식],강원 속초시 관광로 430-0,한식,27898
29,테라로사경포호수점,강원 강릉시 난설헌로 145-0,카페/찻집,27239
30,김영애할머니순두부,강원 속초시 원암학사평길 183-0,한식,26667
31,산토리니,강원 춘천시 순환대로 1154-97,외국식,26118
32,이모네식당,강원 속초시 영랑해안6길 16-0,한식,25675
33,까치둥지,강원 원주시 치악로 1731-0,한식,25262
34,파머스키친2호점,강원 양양군 동산큰길 44-39,간이음식,25003
35,스타벅스강릉강문해변점,강원 강릉시 창해로350번길 3-0,카페/찻집,24858
36,차현희순두부청국장본점,강원 강릉시 초당순두부길 98-0,한식,23607
37,평창한우마을대관령점,강원 평창군 경강로 5195-25,한식,23388
38,춘천닭갈비골목,강원 춘천시 금강로62번길 7-0,기타음식,23373
39,금수강산막국수,강원 홍천군 한치골길 785-0,한식,22999
40,장안횟집,강원 강릉시 진리항구길 51-0,외국식,22726
41,카페 설악산로,강원 속초시 설악산로 108-0,카페/찻집,21898
42,단천식당,강원 속초시 아바이마을길 17-0,한식,21787
43,테라로사사천점,강원 강릉시 순포안길 6-0,카페/찻집,21745
44,삼척항활어회센터,강원 삼척시 정라항길 8-0,외국식,21744
45,사니다카페,강원 원주시 칠봉로 109-128,카페/찻집,21253
46,강릉동화가든짬뽕순두부속초직영점,강원 속초시 청초호반로 174-0,한식,21110
47,바람꽃해녀마을속초본점,강원 속초시 바람꽃마을길 37-0,외국식,20618
48,초당할머니순두부,강원 강릉시 초당순두부길 77-0,한식,20617
49,현대장칼국수,강원 강릉시 임영로182번길 7-1,한식,20504
50,강릉빵다방본점,강원 강릉시 남강초교1길 24-0,간이음식,20179
51,홍천사랑말한우홍천점,강원 홍천군 홍천로 13-5,한식,20125
52,물치항회센터,강원 양양군 동해대로 3584-0,외국식,20070
