기준연월,지역명,검색량(건)
202108,강원도,105240
202109,강원도,80125
202110,강원도,83082
202111,강원도,90150
202112,강원도,28319
202201,강원도,45026
202202,강원도,112452
202203,강원도,16524
202204,강원도,15732
202205,강원도,15952
202206,강원도,23841
202207,강원도,61478
