순위,업소명,주소,분류,외지인 검색 수
1,청초수물회속초본점,강원 속초시 엑스포로 12-36,외국식,123231
2,바다정원,강원 고성군 버리깨길 23-0,카페/찻집,110778
3,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,외국식,108671
4,강릉커피거리,강원 강릉시,기타음식,107585
5,동화가든,강원 강릉시 초당순두부길77번길 15-0,한식,99238
6,봉포머구리집,강원 속초시 영랑해안길 223-0,외국식,89124
7,카페툇마루,강원 강릉시 난설헌로 232-0,카페/찻집,79971
8,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,카페/찻집,77020
9,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,한식,67606
10,양지말화로구이,강원 홍천군 양지말길 17-4,한식,58485
11,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,57446
12,토담숯불닭갈비,강원 춘천시 신샘밭로 662-0,외국식,47960
13,백촌막국수,강원 고성군 백촌1길 10-0,한식,46405
14,88생선구이,강원 속초시 중앙부두길 71-0,한식,44358
15,곳,강원 강릉시 진리해변길 143-0,카페/찻집,43209
16,스타벅스속초DT점,강원 속초시 동해대로 4114-0,카페/찻집,39958
17,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,39342
18,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,34153
19,봉브레드,강원 속초시 동해대로 4344-1,간이음식,32249
20,갤러리밥스,강원 강릉시 난설헌로 144-0,한식,31324
21,초당두부마을,강원 강릉시,기타음식,31195
22,속초항아리물회,강원 속초시 해오름로 137-0,외국식,31129
23,감나무식당,강원 양양군 안산1길 73-6,한식,31038
24,바다뷰제빵소,강원 양양군 동해대로 3296-0,카페/찻집,30447
25,칠성조선소,강원 속초시 중앙로46번길 45-0,카페/찻집,28962
26,영광정메밀국수,강원 양양군 진미로 446-0,한식,28726
27,보사노바커피로스터스속초점,강원 속초시 해오름로 161-0,카페/찻집,27739
28,대청마루[한식],강원 속초시 관광로 430-0,한식,26662
29,김영애할머니순두부,강원 속초시 원암학사평길 183-0,한식,26073
30,테라로사경포호수점,강원 강릉시 난설헌로 145-0,카페/찻집,25192
31,이모네식당,강원 속초시 영랑해안6길 16-0,한식,24752
32,파머스키친2호점,강원 양양군 동산큰길 44-39,간이음식,24027
33,산토리니,강원 춘천시 순환대로 1154-97,외국식,23245
34,춘천닭갈비골목,강원 춘천시 금강로62번길 7-0,기타음식,22592
35,평창한우마을대관령점,강원 평창군 경강로 5195-25,한식,22501
36,스타벅스강릉강문해변점,강원 강릉시 창해로350번길 3-0,카페/찻집,22417
37,금수강산막국수,강원 홍천군 한치골길 785-0,한식,21827
38,차현희순두부청국장본점,강원 강릉시 초당순두부길 98-0,한식,21746
39,까치둥지,강원 원주시 치악로 1731-0,한식,21462
40,장안횟집,강원 강릉시 진리항구길 51-0,외국식,21317
41,단천식당,강원 속초시 아바이마을길 17-0,한식,20988
42,삼척항활어회센터,강원 삼척시 정라항길 8-0,외국식,20909
43,카페 설악산로,강원 속초시 설악산로 108-0,카페/찻집,20441
44,강릉동화가든짬뽕순두부속초직영점,강원 속초시 청초호반로 174-0,한식,20176
45,테라로사사천점,강원 강릉시 순포안길 6-0,카페/찻집,20011
46,바람꽃해녀마을속초본점,강원 속초시 바람꽃마을길 37-0,외국식,19664
47,초당할머니순두부,강원 강릉시 초당순두부길 77-0,한식,19534
48,물치항회센터,강원 양양군 동해대로 3584-0,외국식,19472
49,현대장칼국수,강원 강릉시 임영로182번길 7-1,한식,19397
50,순두부젤라또1호점,강원 강릉시 초당순두부길 95-5,카페/찻집,19067
51,탑골가든,강원 춘천시 김유정로 427-12,외국식,18613
52,홍천사랑말한우홍천점,강원 홍천군 홍천로 13-5,한식,18583
53,강릉빵다방본점,강원 강릉시 남강초교1길 24-0,간이음식,18580
54,벌집,강원 강릉시 경강로2069번길 15-0,한식,17965
55,보헤미안로스터즈박이추커피공장,강원 강릉시 해안로 1107-0,카페/찻집,17749
56,풍년갈비,강원 강릉시 강릉대로587번길 10-5,한식,17724
57,순두부젤라또2호점,강원 강릉시 경강로 2642-0,카페/찻집,17632
58,횡성축협한우프라자본점,강원 횡성군 횡성로 337-0,한식,17028
59,사돈집,강원 속초시 영랑해안1길 8-0,한식,16916
60,에이프레임,강원 고성군 가향길 20-1,카페/찻집,16609
61,온더가든,강원 춘천시 종자리로 21-0,외국식,16483
62,형제칼국수,강원 강릉시 강릉대로204번길 2-0,한식,16286
63,시드누아속초점,강원 속초시 바람꽃마을1길 38-0,카페/찻집,16207
64,초당소나무집,강원 강릉시 초당순두부길 95-5,한식,16193
65,맥도날드속초DT점,강원 속초시 동해대로 4118-0,간이음식,15673
66,권할머니한우시래기해장국,강원 춘천시 종자리로 268-0,한식,15496
67,횡성한우마을,강원 횡성군 수남로 348-0,한식,15455
68,철원막국수,강원 철원군 명성로158번길 13-0,한식,14870
69,다키닥팜,강원 평창군 금당계곡로 1731-5,외국식,14426
70,커피고,강원 고성군 토성로 84-0,카페/찻집,14151
71,남경막국수,강원 속초시 동해대로 3888-0,한식,14150
72,우성닭갈비본점,강원 춘천시 만천양지길 87-0,외국식,14098
73,모녀가리비,강원 속초시 대포항희망길 53-0,외국식,14044
74,학곡리막국수닭갈비,강원 춘천시 공지로 29-0,외국식,13965
75,1.5닭갈비본점,강원 춘천시 후만로 77-0,외국식,13916
76,유포리막국수,강원 춘천시 맥국2길 123-0,한식,13782
