연령대,남성방문 비율,여성방문 비율
70세 이상,1.2,1.2
60~69세,2.8,2.5
50~59세,3.6,3.6
40~49세,4.9,3.6
30~39세,12.1,7.3
20~29세,27.4,23.7
10~19세,2.8,3.2
