연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,5.6
60~69세,12.8,8.4
50~59세,16.3,10.7
40~49세,9.0,6.9
30~39세,9.0,3.8
20~29세,4.8,4.2
10~19세,2.1,1.7
