연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,4.3
60~69세,14.7,9.9
50~59세,14.6,15.1
40~49세,7.7,6.4
30~39세,3.9,4.1
20~29세,5.8,3.7
10~19세,2.4,1.6
