기준연월,방문비율
20220811,83.0
20220812,93.5
20220813,107.9
20220814,114.9
20220815,126.7
20220816,92.6
20220817,92.6
20220818,87.4
20220819,104.8
20220820,116.6
20220821,85.2
20220822,106.6
20220823,85.6
20220824,113.6
20220825,85.2
20220826,99.6
20220827,124.5
20220828,104.4
20220829,112.3
20220830,83.0
20220831,77.8
20220901,82.1
20220902,87.8
20220903,102.2
20220904,89.1
20220905,69.0
20220906,60.7
20220907,49.8
20220908,63.3
20220909,177.4
20220910,221.1
20220911,220.2
20220912,253.4
20220913,66.8
20220914,63.3
20220915,74.7
20220916,95.7
20220917,116.2
20220918,115.8
20220919,100.0
20220920,79.9
20220921,72.5
20220922,86.5
20220923,102.2
20220924,141.5
20220925,88.7
20220926,97.9
20220927,60.7
20220928,69.5
20220929,83.9
20220930,103.1
20221001,122.8
20221002,93.9
20221003,128.4
20221004,54.6
20221005,56.8
20221006,74.7
20221007,86.1
20221008,91.7
20221009,150.7
20221010,174.3
20221011,71.6
20221012,69.9
20221013,75.1
20221014,93.9
20221015,103.5
20221016,91.7
20221017,78.2
20221018,80.8
20221019,79.5
20221020,88.7
20221021,103.1
20221022,111.4
20221023,84.8
20221024,137.2
20221025,43.7
20221026,53.3
20221027,85.6
20221028,112.7
20221029,118.8
20221030,107.0
20221031,84.8
20221101,74.3
20221102,67.3
20221103,62.9
20221104,88.2
20221105,93.5
20221106,90.0
20221107,57.7
20221108,54.6
