기준연월,방문비율
20220811,82.5
20220812,104.1
20220813,170.9
20220814,157.6
20220815,160.0
20220816,85.5
20220817,89.9
20220818,97.2
20220819,106.9
20220820,162.4
20220821,134.3
20220822,82.9
20220823,89.4
20220824,96.1
20220825,94.4
20220826,107.2
20220827,176.9
20220828,150.2
20220829,87.2
20220830,92.2
20220831,97.0
20220901,84.9
20220902,109.0
20220903,178.6
20220904,201.1
20220905,76.4
20220906,77.6
20220907,69.9
20220908,82.7
20220909,231.1
20220910,235.8
20220911,240.2
20220912,218.7
20220913,86.5
20220914,91.5
20220915,94.1
20220916,99.8
20220917,187.0
20220918,220.7
20220919,83.4
20220920,105.9
20220921,97.6
20220922,100.7
20220923,102.2
20220924,185.4
20220925,200.6
20220926,97.1
20220927,108.7
20220928,104.2
20220929,105.2
20220930,102.9
20221001,170.5
20221002,197.7
20221003,174.1
20221004,73.2
20221005,84.3
20221006,85.0
20221007,100.4
20221008,179.1
20221009,221.3
20221010,195.8
20221011,77.8
20221012,83.2
20221013,89.5
20221014,103.9
20221015,190.2
20221016,215.1
20221017,75.2
20221018,89.3
20221019,91.8
20221020,96.7
20221021,106.2
20221022,191.7
20221023,211.0
20221024,87.2
20221025,102.9
20221026,111.3
20221027,113.5
20221028,116.6
20221029,196.5
20221030,211.1
20221031,97.7
20221101,81.8
20221102,88.7
20221103,88.1
20221104,99.0
20221105,185.9
20221106,187.5
20221107,65.6
20221108,76.8
