동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,14,친구,친구,미식,장어_맛집_카페,반구정과 황희선생유적지
1,4,기타가족,가족,자연경관,공원_전망대,반구정과 황희선생유적지
0,3,,,역사유적,유적지_성당,반구정과 황희선생유적지
