동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,6,친구,친구,역사유적,유네스코_무덤,창녕 교동과 송현동 고분군
0,4,,,문화예술,박물관_어린이박물관,창녕 교동과 송현동 고분군
0,2,,,미식,라면,창녕 교동과 송현동 고분군
0,1,,,반려동물,동물,창녕 교동과 송현동 고분군
0,1,,,자연경관,산,창녕 교동과 송현동 고분군
