기준연월,방문비율
20220811,124.6
20220812,127.9
20220813,181.9
20220814,180.1
20220815,179.9
20220816,128.5
20220817,134.6
20220818,124.2
20220819,122.4
20220820,167.4
20220821,163.5
20220822,108.7
20220823,123.8
20220824,128.0
20220825,122.4
20220826,125.6
20220827,182.4
20220828,179.3
20220829,117.7
20220830,123.7
20220831,129.0
20220901,120.0
20220902,125.1
20220903,214.9
20220904,189.3
20220905,87.9
20220906,122.5
20220907,127.9
20220908,121.4
20220909,299.7
20220910,301.5
20220911,308.0
20220912,348.8
20220913,121.6
20220914,126.9
20220915,116.3
20220916,120.9
20220917,213.2
20220918,205.4
20220919,101.3
20220920,120.8
20220921,126.2
20220922,117.2
20220923,120.1
20220924,193.2
20220925,206.5
20220926,126.7
20220927,120.8
20220928,125.3
20220929,121.6
20220930,122.4
20221001,255.9
20221002,292.0
20221003,313.0
20221004,123.0
20221005,128.3
20221006,120.8
20221007,126.2
20221008,263.9
20221009,315.1
20221010,299.6
20221011,122.7
20221012,128.7
20221013,116.6
20221014,121.7
20221015,263.5
20221016,293.1
20221017,101.4
20221018,125.3
20221019,128.0
20221020,117.9
20221021,123.2
20221022,240.7
20221023,280.7
20221024,124.6
20221025,121.3
20221026,130.0
20221027,126.1
20221028,129.0
20221029,255.4
20221030,284.6
20221031,139.1
20221101,120.0
20221102,124.2
20221103,116.6
20221104,121.9
20221105,253.1
20221106,293.9
20221107,92.2
20221108,120.1
