연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,3.3
60~69세,8.3,7.7
50~59세,12.4,11.3
40~49세,8.1,8.9
30~39세,5.3,5.5
20~29세,6.6,4.8
10~19세,6.2,4.2
