연령대,남성방문 비율,여성방문 비율
70세 이상,4.5,3.2
60~69세,9.8,10.0
50~59세,9.6,15.9
40~49세,6.5,7.3
30~39세,7.4,8.8
20~29세,5.0,9.0
10~19세,1.0,1.0
