연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,3.5
60~69세,7.5,6.7
50~59세,9.2,9.7
40~49세,9.6,10.2
30~39세,9.6,10.4
20~29세,6.1,5.7
10~19세,3.4,2.7
