기준연월,방문비율
20220811,128.9
20220812,133.8
20220813,165.5
20220814,127.2
20220815,158.3
20220816,120.3
20220817,123.3
20220818,134.7
20220819,143.7
20220820,177.1
20220821,164.5
20220822,102.9
20220823,119.8
20220824,124.9
20220825,122.3
20220826,129.6
20220827,169.4
20220828,172.9
20220829,103.8
20220830,123.6
20220831,125.4
20220901,113.5
20220902,111.7
20220903,128.8
20220904,138.4
20220905,103.8
20220906,106.1
20220907,109.1
20220908,110.7
20220909,166.3
20220910,181.9
20220911,200.3
20220912,170.1
20220913,115.9
20220914,117.0
20220915,116.8
20220916,118.6
20220917,139.4
20220918,151.6
20220919,103.9
20220920,119.8
20220921,120.2
20220922,118.4
20220923,119.7
20220924,150.0
20220925,156.2
20220926,106.5
20220927,122.3
20220928,125.8
20220929,123.0
20220930,125.2
20221001,143.3
20221002,169.9
20221003,144.3
20221004,104.0
20221005,104.7
20221006,108.2
20221007,122.7
20221008,149.1
20221009,205.3
20221010,158.5
20221011,107.7
20221012,107.4
20221013,108.9
20221014,115.7
20221015,142.0
20221016,179.6
20221017,96.1
20221018,117.1
20221019,117.9
20221020,116.5
20221021,126.1
20221022,152.2
20221023,179.9
20221024,108.2
20221025,121.3
20221026,118.9
20221027,126.3
20221028,136.1
20221029,171.8
20221030,193.2
20221031,105.1
20221101,117.8
20221102,110.2
20221103,115.5
20221104,135.0
20221105,189.3
20221106,227.5
20221107,108.9
20221108,121.1
