동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,109,,,자연경관,공원_국립공원_산,내변산
0,34,,,레포츠/운동,등산_산행,내변산
0,8,,,미식,차_횟집_컵라면,내변산
0,6,,,역사유적,사찰_다리,내변산
