연령대,남성방문 비율,여성방문 비율
70세 이상,8.5,5.9
60~69세,13.1,8.9
50~59세,17.9,9.5
40~49세,9.9,6.1
30~39세,6.3,4.2
20~29세,3.3,2.0
10~19세,1.9,1.6
