연령대,남성방문 비율,여성방문 비율
70세 이상,0.9,1.5
60~69세,3.9,3.7
50~59세,6.9,7.6
40~49세,9.1,9.3
30~39세,10.6,11.4
20~29세,11.8,15.3
10~19세,3.0,3.6
