기준연월,방문비율
20220817,117.4
20220818,126.7
20220819,131.3
20220820,101.3
20220821,125.3
20220822,131.0
20220823,110.6
20220824,118.3
20220825,118.8
20220826,115.4
20220827,135.2
20220828,132.8
20220829,115.9
20220830,120.6
20220831,124.7
20220901,75.7
20220902,73.0
20220903,82.9
20220904,71.7
20220905,60.8
20220906,62.1
20220907,69.6
20220908,79.0
20220909,88.2
20220910,100.2
20220911,91.6
20220912,88.8
20220913,53.6
20220914,61.4
20220915,71.5
20220916,65.8
20220917,87.4
20220918,89.1
20220919,77.8
20220920,73.2
20220921,83.2
20220922,84.4
20220923,83.6
20220924,94.6
20220925,94.2
20220926,75.4
20220927,84.4
20220928,82.3
20220929,77.0
20220930,78.6
20221001,88.2
20221002,87.7
20221003,93.5
20221004,86.5
20221005,85.5
20221006,88.7
20221007,76.4
20221008,92.1
20221009,97.2
20221010,98.3
20221011,92.8
20221012,92.5
20221013,87.9
20221014,72.3
20221015,88.4
20221016,83.8
20221017,74.4
20221018,88.2
20221019,87.8
20221020,76.4
20221021,75.9
20221022,90.6
20221023,93.4
20221024,90.7
20221025,89.8
20221026,86.5
20221027,80.3
20221028,83.8
20221029,91.8
20221030,91.0
20221031,92.4
20221101,78.7
20221102,69.5
20221103,66.6
20221104,68.8
20221105,81.3
20221106,82.6
20221107,76.3
20221108,75.3
20221109,67.8
20221110,67.9
20221111,69.8
20221112,84.4
20221113,78.4
20221114,74.9
