순위,관광지명,주소,분류,
1,코스트코홀세일/대전점,대전 중구 오류로 41-0,쇼핑,대전광역시 중구
2,세이백화점,대전 중구 계백로 1700-0,쇼핑,대전광역시 중구
3,홈플러스/문화점,대전 중구 계백로 1690-0,쇼핑,대전광역시 중구
4,대전오월드,대전 중구 사정공원로 70-0,휴양관광지,대전광역시 중구
5,우리들공원,대전 중구 중앙로138번길 30-0,자연관광지,대전광역시 중구
6,NC백화점/중앙로역점,대전 중구 중앙로 141-0,쇼핑,대전광역시 중구
7,뿌리공원,대전 중구 뿌리공원로 79-0,자연관광지,대전광역시 중구
8,한밭도서관,대전 중구 서문로 10-0,문화시설,대전광역시 중구
9,하나로마트/대전점,대전 중구 대둔산로199번길 43-0,쇼핑,대전광역시 중구
10,대전아쿠아리움,대전 중구 보문산공원로 469-0,휴양관광지,대전광역시 중구
11,보문산전망대,대전 중구 보문산공원로 426-83,기타관광지,대전광역시 중구
12,문창시장,대전 중구 문창로10번길 45-0,쇼핑,대전광역시 중구
13,으능정이문화거리,대전 중구 중앙로 170-0,휴양관광지,대전광역시 중구
14,한화생명이글스파크,대전 중구 대종로 373-0,기타관광지,대전광역시 중구
15,한밭종합운동장/충무실내체육관,대전 중구 대종로 373-0,기타관광지,대전광역시 중구
16,CGV/대전,대전 중구 계백로 1700-0,공연/행사,대전광역시 중구
17,사정공원,대전 중구 사정공원로 160-0,자연관광지,대전광역시 중구
18,삼성전자서비스/중대전센터,대전 중구 계백로 1679-0,쇼핑,대전광역시 중구
19,고릴라캠핑/대전점,대전 중구 대둔산로184번길 13-0,쇼핑,대전광역시 중구
20,메가박스/대전중앙로,대전 중구 중앙로 126-0,공연/행사,대전광역시 중구
21,한밭종합운동장,대전 중구 대종로 373-0,기타관광지,대전광역시 중구
22,뉴삼부프라자,대전 중구 태평로 71-0,쇼핑,대전광역시 중구
23,이안경원/은행,대전 중구 중앙로 164-0,쇼핑,대전광역시 중구
24,대전근현대사전시관,대전 중구 중앙로 101-0,문화시설,대전광역시 중구
25,다이소/중촌네거리점,대전 중구 대종로 625-0,쇼핑,대전광역시 중구
26,아토즈캠핑/대전점,대전 중구 대종로 140-0,쇼핑,대전광역시 중구
27,태평시장,대전 중구 평촌로105번길 62-0,쇼핑,대전광역시 중구
28,대전학생교육문화원,대전 중구 동서대로 1360-0,문화시설,대전광역시 중구
29,계룡문고/선화점,대전 중구 중앙로 119-0,쇼핑,대전광역시 중구
30,다이소/대전태평점,대전 중구 태평로 80-0,쇼핑,대전광역시 중구
31,테미공원,대전 중구 보문로199번길 37-36,자연관광지,대전광역시 중구
32,중구국민체육센터,대전 중구 선화서로 70-0,기타관광지,대전광역시 중구
33,우리들공원,대전 중구 중앙로138번길 30-0,문화관광,대전광역시 중구
34,충청남도청/구청사,대전 중구,역사관광지,대전광역시 중구
35,뿌리공원,대전 중구 뿌리공원로 79-0,문화관광,대전광역시 중구
36,이츠마트/석교점,대전 중구 대종로224번길 28-0,쇼핑,대전광역시 중구
37,안영생활체육공원,대전 중구,자연관광지,대전광역시 중구
38,대전예술가의집,대전 중구 중앙로 32-0,문화시설,대전광역시 중구
39,다이소/대전문화점,대전 중구 문화로 210-0,쇼핑,대전광역시 중구
40,대전오월드,대전 중구 사정공원로 70-0,문화관광,대전광역시 중구
41,제일가구프라자,대전 중구 계백로 1731-0,쇼핑,대전광역시 중구
42,한밭종합운동장/실내수영장,대전 중구 대종로 373-0,기타관광지,대전광역시 중구
43,보문산,대전 중구,자연관광지,대전광역시 중구
44,삼성디지털프라자/중대전본점,대전 중구 계백로 1679-0,쇼핑,대전광역시 중구
45,한화생명이글스파크,대전 중구 대종로 373-0,문화관광,대전광역시 중구
46,삼부스포렉스,대전 중구 태평로 83-0,레포츠(육상/해상/항공),대전광역시 중구
47,대전아쿠아리움,대전 중구 보문산공원로 469-0,문화관광,대전광역시 중구
48,보문산공원,대전 중구 보문산공원로 426-83,자연관광지,대전광역시 중구
49,노브랜드/대전중촌동점,대전 중구 대종로 626-0,쇼핑,대전광역시 중구
50,산성도서관,대전 중구 산서로62번길 53-0,문화시설,대전광역시 중구
51,롯데하이마트/유천점,대전 중구 계백로 1538-0,쇼핑,대전광역시 중구
52,빈티지원/대전점,대전 중구 대전천서로 691-44,쇼핑,대전광역시 중구
53,나이키/대전은행점,대전 중구 중앙로 163-0,쇼핑,대전광역시 중구
54,유천종합시장,대전 중구 계백로1584번길 28-0,쇼핑,대전광역시 중구
55,CGV/대전,대전 중구 계백로 1700-0,문화관광,대전광역시 중구
56,보문산전망대,대전 중구 보문산공원로 426-83,문화관광,대전광역시 중구
57,대전목재문화체험장,대전 중구,기타관광지,대전광역시 중구
58,메가박스/대전중앙로,대전 중구 중앙로 126-0,문화관광,대전광역시 중구
59,다이소/대전오룡점,대전 중구 동서대로 1307-0,쇼핑,대전광역시 중구
