연령대,남성방문 비율,여성방문 비율
70세 이상,8.2,4.9
60~69세,18.0,12.5
50~59세,19.6,8.2
40~49세,8.7,5.6
30~39세,4.3,3.3
20~29세,2.1,1.0
10~19세,1.6,1.4
