연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.6
60~69세,7.7,8.3
50~59세,8.4,11.7
40~49세,7.8,8.6
30~39세,7.7,8.0
20~29세,7.0,7.2
10~19세,5.1,4.0
