기준연월,방문비율
20220811,59.6
20220812,92.5
20220813,134.8
20220814,122.0
20220815,119.4
20220816,90.3
20220817,88.5
20220818,91.1
20220819,91.7
20220820,123.4
20220821,129.7
20220822,93.1
20220823,95.0
20220824,100.8
20220825,97.9
20220826,96.9
20220827,127.9
20220828,135.5
20220829,94.6
20220830,102.0
20220831,98.7
20220901,92.8
20220902,94.3
20220903,125.4
20220904,126.6
20220905,90.3
20220906,93.0
20220907,90.1
20220908,98.6
20220909,146.2
20220910,146.1
20220911,149.9
20220912,132.3
20220913,98.9
20220914,101.2
20220915,101.6
20220916,104.8
20220917,139.6
20220918,139.2
20220919,98.6
20220920,104.5
20220921,104.6
20220922,97.2
20220923,98.9
20220924,131.9
20220925,140.6
20220926,98.7
20220927,101.9
20220928,100.1
20220929,100.1
20220930,101.7
20221001,127.5
20221002,130.5
20221003,111.4
20221004,89.7
20221005,87.8
20221006,90.2
20221007,95.6
20221008,141.3
20221009,134.4
20221010,112.0
20221011,89.3
20221012,85.9
20221013,90.1
20221014,98.6
20221015,140.0
20221016,140.3
20221017,89.5
20221018,94.1
20221019,93.4
20221020,91.3
20221021,94.8
20221022,129.4
20221023,139.8
20221024,95.7
20221025,99.1
20221026,97.2
20221027,94.9
20221028,98.9
20221029,129.4
20221030,138.8
20221031,99.7
20221101,92.9
20221102,87.2
20221103,89.4
20221104,89.6
20221105,123.8
20221106,129.9
20221107,86.2
20221108,90.8
