연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,3.3
60~69세,7.9,6.5
50~59세,9.8,9.0
40~49세,9.9,7.6
30~39세,9.3,7.7
20~29세,9.1,8.9
10~19세,2.9,3.0
