광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대구광역시,북구,2969358.0
대구광역시,달서구,1590550.0
대구광역시,동구,944064.0
대구광역시,수성구,913079.0
대구광역시,달성군,779141.0
대구광역시,서구,497322.0
대구광역시,남구,348118.0
대구광역시,중구,208756.0
경상북도,구미시,2611017.0
경상북도,경산시,467515.0
경상북도,성주군,447853.0
경상북도,김천시,345125.0
경상북도,안동시,159564.0
경상북도,군위군,128557.0
경상북도,의성군,94221.0
경상북도,상주시,92077.0
경상북도,경주시,81592.0
경상북도,포항시 북구,73039.0
경상북도,영천시,69456.0
경상북도,영주시,59281.0
경상북도,포항시 남구,59188.0
경상북도,예천군,58888.0
경상북도,고령군,51309.0
경상북도,문경시,36744.0
경상북도,청도군,33468.0
경상북도,청송군,21669.0
경상북도,울진군,16312.0
경상북도,영양군,13465.0
경상북도,봉화군,12603.0
경상북도,영덕군,12367.0
경상북도,울릉군,4463.0
경기도,화성시,63781.0
경기도,평택시,56151.0
경기도,남양주시,33132.0
경기도,부천시,30933.0
경기도,용인시 기흥구,29205.0
경기도,성남시 분당구,27861.0
경기도,파주시,26133.0
경기도,시흥시,24992.0
경기도,광주시,24048.0
경기도,수원시 영통구,22864.0
경기도,김포시,21866.0
경기도,수원시 권선구,20324.0
경기도,용인시 수지구,19704.0
경기도,안성시,19040.0
경기도,용인시 처인구,18902.0
경기도,고양시 덕양구,17947.0
경기도,오산시,17875.0
경기도,이천시,17662.0
경기도,의정부시,17500.0
경기도,안산시 단원구,17447.0
경기도,안산시 상록구,17036.0
경기도,하남시,16547.0
경기도,안양시 동안구,15163.0
경기도,군포시,14115.0
경기도,성남시 수정구,13920.0
경기도,수원시 장안구,12772.0
경기도,고양시 일산동구,12635.0
경기도,수원시 팔달구,11279.0
경기도,광명시,10735.0
경기도,포천시,10593.0
경기도,양주시,10517.0
경기도,고양시 일산서구,10069.0
경기도,성남시 중원구,9248.0
경기도,구리시,9215.0
경기도,안양시 만안구,9112.0
경기도,여주시,8198.0
경기도,의왕시,6926.0
경기도,양평군,6243.0
경기도,동두천시,4341.0
경기도,과천시,3580.0
경기도,가평군,2247.0
경기도,연천군,2242.0
경상남도,김해시,78130.0
경상남도,양산시,56367.0
경상남도,창원시 성산구,32062.0
경상남도,진주시,30212.0
경상남도,거제시,29727.0
경상남도,창원시 의창구,29135.0
경상남도,밀양시,25453.0
경상남도,창원시 진해구,24764.0
경상남도,창원시 마산회원구,22642.0
경상남도,창녕군,18624.0
경상남도,창원시 마산합포구,17253.0
