순위,업소명,주소,분류,합산 검색 수
1,유타커피라운지,경북 칠곡군 금암북실1길 12-0,카페/찻집,9733
2,한미식당,경북 칠곡군 석전로 159-0,외국식,8933
3,슈츠,경북 칠곡군 남원로3길 14-0,간이음식,8181
4,투썸플레이스왜관DT점,경북 칠곡군 관문로 173-0,카페/찻집,8055
5,참품한우타운,경북 칠곡군 경북대로 1701-3,한식,7096
6,인어브리즈,경북 칠곡군 구남로 101-0,간이음식,6562
7,시크릿가든,경북 칠곡군 득명2길 97-21,카페/찻집,5850
8,마켓80,경북 칠곡군 팔공산로 175-0,카페/찻집,5344
9,엠비언트,경북 칠곡군 유학로 785-1,카페/찻집,5015
10,커피명가동명레이크점,경북 칠곡군 한티로 115-22,카페/찻집,4510
11,블루닷,경북 칠곡군 망정1길 3-0,한식,4405
12,동명주말농장,경북 칠곡군 동명팔거천2길 59-33,외국식,4143
13,1004-11카페,경북 칠곡군 칠곡대로 1004-11,간이음식,3992
14,버들미,경북 칠곡군 학하3길 89-11,한식,3762
15,옛날얼큰이손수제비,경북 칠곡군 팔공산로 159-0,한식,3348
16,므므흐스,경북 칠곡군 매원1길 9-0,카페/찻집,3303
17,인디안참숯구이,경북 칠곡군 기성7길 41-0,한식,3215
18,신라궁[한식],경북 칠곡군 한티로 578-0,한식,3206
19,황금원[중식],경북 칠곡군 관호8길 16-0,외국식,3188
20,엄마밥상,경북 칠곡군 팔공산로 157-0,한식,3155
21,해밥달밥[한식],경북 칠곡군 기성3길 12-0,한식,3102
22,핸즈커피남구미IC점,경북 칠곡군 오평3길 86-0,카페/찻집,3070
23,바빈스커피칠곡유학산점,경북 칠곡군 성곡3길 52-0,카페/찻집,2995
24,할리스칠곡왜관점,경북 칠곡군 석적로 180-2,카페/찻집,2803
25,고향의봄,경북 칠곡군 동명팔거천2길 21-0,외국식,2746
26,투썸플레이스왜관매원리점,경북 칠곡군 봉계로 190-0,카페/찻집,2570
27,산성골오리궁뎅이,경북 칠곡군 한티로 588-0,외국식,2557
28,포춘황토오리가마구이,경북 칠곡군 한티로 304-17,외국식,2491
29,동화연,경북 칠곡군 남구미로 191-0,한식,2331
30,만리궁[중식],경북 칠곡군 석전로12길 7-0,외국식,2288
31,가나안덕대구칠곡점,경북 칠곡군 가천1길 5-34,외국식,2187
32,정문반점[중식],경북 칠곡군 관문로 152-0,외국식,2141
33,원대복집,경북 칠곡군 현대로 40-51,외국식,1887
34,약샘골가든,경북 칠곡군 복성15길 51-16,한식,1854
35,천수제면소,경북 칠곡군 주산로 1192-0,한식,1824
36,봉명참숯가든,경북 칠곡군 남원로 460-0,한식,1729
37,곤드레밥송림지,경북 칠곡군 한티로 24-0,한식,1719
38,백년찻집,경북 칠곡군 한티로 573-0,카페/찻집,1642
39,투썸플레이스칠곡동명점,경북 칠곡군 한티로 502-0,카페/찻집,1634
40,고르디아스,경북 칠곡군 한티로 542-0,카페/찻집,1630
41,반송명가,경북 칠곡군 도개7길 30-18,한식,1517
42,금화식당,경북 칠곡군 가산로 242-0,한식,1452
43,약목식육식당,경북 칠곡군 시장2길 3-13,한식,1450
44,황장군왜관점,경북 칠곡군 칠곡대로 1751-0,한식,1421
45,임제유황오리,경북 칠곡군 팔공산로 141-0,외국식,1393
46,산성마루,경북 칠곡군 한티로 581-0,한식,1368
47,호수가애,경북 칠곡군 구남로 15-0,한식,1339
48,한티고을,경북 칠곡군 한티로 854-0,외국식,1333
49,메종드댕댕,경북 칠곡군 경북대로 62-0,카페/찻집,1285
50,칠곡한우장터,경북 칠곡군 칠곡대로 839-0,한식,1251
51,갤러리안나,경북 칠곡군 학산3길 86-0,카페/찻집,1245
52,두낫디스터브브릭하우스,경북 칠곡군 유학로 200-0,간이음식,1235
53,낙원손칼국수,경북 칠곡군 매원1길 59-0,한식,1182
54,라온가비,경북 칠곡군 매원1길 5-5,카페/찻집,1169
55,호반레스토랑,경북 칠곡군 한티로 121-0,외국식,1142
56,글라우베이커리카페,경북 칠곡군 달오2길 66-1,카페/찻집,1128
57,대동강식당,경북 칠곡군 팔공산로 193-0,한식,1064
58,여물통,경북 칠곡군 남중리1길 10-0,한식,1058
59,엄마는돌짜장[중식],경북 칠곡군 한티로 594-0,외국식,1055
60,우리들마당,경북 칠곡군 매원1길 5-5,한식,1029
61,팔공산이재욱호박오리,경북 칠곡군 한티로 496-0,외국식,1022
62,쉐프아이가왜관점,경북 칠곡군 구상길 236-3,외국식,1008
63,현풍옛날손두부,경북 칠곡군,한식,1002
64,부촌가든,경북 칠곡군 한티로 790-8,한식,950
65,서울깍두기,경북 칠곡군 금오대로 41-0,한식,926
66,조개창고칠곡석적점,경북 칠곡군 북중리12길 11-0,외국식,905
67,와촌식육식당,경북 칠곡군 삼청1길 63-0,외국식,895
68,이디야커피칠곡왜관점,경북 칠곡군 달오1길 14-12,카페/찻집,886
69,교동면옥왜관점,경북 칠곡군 전원3길 5-0,한식,870
70,태화루[중식],경북 칠곡군 북중리3길 12-0,외국식,862
71,성주한우명가,경북 칠곡군 기성10길 13-0,한식,860
72,팔공유황오리,경북 칠곡군 팔공산로 153-11,외국식,854
