순위,업소명,주소,분류,외지인 검색 수
1,유타커피라운지,경북 칠곡군 금암북실1길 12-0,카페/찻집,9289
2,슈츠,경북 칠곡군 남원로3길 14-0,간이음식,7748
3,한미식당,경북 칠곡군 석전로 159-0,외국식,7696
4,참품한우타운,경북 칠곡군 경북대로 1701-3,한식,6506
5,인어브리즈,경북 칠곡군 구남로 101-0,간이음식,6290
6,시크릿가든,경북 칠곡군 득명2길 97-21,카페/찻집,5563
7,마켓80,경북 칠곡군 팔공산로 175-0,카페/찻집,5160
8,투썸플레이스왜관DT점,경북 칠곡군 관문로 173-0,카페/찻집,4930
9,엠비언트,경북 칠곡군 유학로 785-1,카페/찻집,4450
10,커피명가동명레이크점,경북 칠곡군 한티로 115-22,카페/찻집,4182
11,동명주말농장,경북 칠곡군 동명팔거천2길 59-33,외국식,3955
12,블루닷,경북 칠곡군 망정1길 3-0,한식,3548
13,버들미,경북 칠곡군 학하3길 89-11,한식,3395
14,1004-11카페,경북 칠곡군 칠곡대로 1004-11,간이음식,3287
15,옛날얼큰이손수제비,경북 칠곡군 팔공산로 159-0,한식,3234
16,인디안참숯구이,경북 칠곡군 기성7길 41-0,한식,3088
17,엄마밥상,경북 칠곡군 팔공산로 157-0,한식,3003
18,해밥달밥[한식],경북 칠곡군 기성3길 12-0,한식,2893
19,신라궁[한식],경북 칠곡군 한티로 578-0,한식,2890
20,므므흐스,경북 칠곡군 매원1길 9-0,카페/찻집,2834
21,황금원[중식],경북 칠곡군 관호8길 16-0,외국식,2748
22,고향의봄,경북 칠곡군 동명팔거천2길 21-0,외국식,2624
23,바빈스커피칠곡유학산점,경북 칠곡군 성곡3길 52-0,카페/찻집,2438
24,산성골오리궁뎅이,경북 칠곡군 한티로 588-0,외국식,2437
25,핸즈커피남구미IC점,경북 칠곡군 오평3길 86-0,카페/찻집,2406
26,포춘황토오리가마구이,경북 칠곡군 한티로 304-17,외국식,2369
27,동화연,경북 칠곡군 남구미로 191-0,한식,2141
28,할리스칠곡왜관점,경북 칠곡군 석적로 180-2,카페/찻집,2084
29,가나안덕대구칠곡점,경북 칠곡군 가천1길 5-34,외국식,1946
30,만리궁[중식],경북 칠곡군 석전로12길 7-0,외국식,1899
31,정문반점[중식],경북 칠곡군 관문로 152-0,외국식,1886
32,투썸플레이스왜관매원리점,경북 칠곡군 봉계로 190-0,카페/찻집,1825
33,봉명참숯가든,경북 칠곡군 남원로 460-0,한식,1653
34,원대복집,경북 칠곡군 현대로 40-51,외국식,1648
35,곤드레밥송림지,경북 칠곡군 한티로 24-0,한식,1613
36,약샘골가든,경북 칠곡군 복성15길 51-16,한식,1563
37,고르디아스,경북 칠곡군 한티로 542-0,카페/찻집,1547
38,투썸플레이스칠곡동명점,경북 칠곡군 한티로 502-0,카페/찻집,1532
39,백년찻집,경북 칠곡군 한티로 573-0,카페/찻집,1483
40,천수제면소,경북 칠곡군 주산로 1192-0,한식,1371
41,금화식당,경북 칠곡군 가산로 242-0,한식,1352
42,반송명가,경북 칠곡군 도개7길 30-18,한식,1331
43,임제유황오리,경북 칠곡군 팔공산로 141-0,외국식,1325
44,약목식육식당,경북 칠곡군 시장2길 3-13,한식,1308
45,산성마루,경북 칠곡군 한티로 581-0,한식,1274
46,한티고을,경북 칠곡군 한티로 854-0,외국식,1263
47,호수가애,경북 칠곡군 구남로 15-0,한식,1248
48,메종드댕댕,경북 칠곡군 경북대로 62-0,카페/찻집,1230
49,황장군왜관점,경북 칠곡군 칠곡대로 1751-0,한식,1189
50,두낫디스터브브릭하우스,경북 칠곡군 유학로 200-0,간이음식,1097
51,호반레스토랑,경북 칠곡군 한티로 121-0,외국식,1088
52,갤러리안나,경북 칠곡군 학산3길 86-0,카페/찻집,1049
53,낙원손칼국수,경북 칠곡군 매원1길 59-0,한식,1032
54,대동강식당,경북 칠곡군 팔공산로 193-0,한식,1027
55,칠곡한우장터,경북 칠곡군 칠곡대로 839-0,한식,1014
56,엄마는돌짜장[중식],경북 칠곡군 한티로 594-0,외국식,1006
57,라온가비,경북 칠곡군 매원1길 5-5,카페/찻집,987
58,팔공산이재욱호박오리,경북 칠곡군 한티로 496-0,외국식,960
59,우리들마당,경북 칠곡군 매원1길 5-5,한식,920
