연령대,남성방문 비율,여성방문 비율
70세 이상,7.8,7.0
60~69세,11.8,7.7
50~59세,13.1,9.7
40~49세,10.6,8.5
30~39세,5.8,4.7
20~29세,4.0,3.5
10~19세,1.8,2.9
