기준연월,방문비율
20220811,327.0
20220812,368.2
20220813,76.6
20220814,122.2
20220815,123.7
20220816,8.8
20220817,30.9
20220818,44.2
20220819,45.7
20220820,94.3
20220821,113.4
20220822,45.7
20220823,2.9
20220824,25.0
20220825,41.2
20220826,51.5
20220827,72.2
20220828,207.7
20220829,47.1
20220830,57.4
20220831,122.2
20220901,126.7
20220902,116.3
20220903,178.2
20220904,166.4
20220905,128.1
20220906,73.6
20220907,456.6
20220908,83.9
20220909,129.6
20220910,266.6
20220911,200.3
20220912,139.9
20220913,10.3
20220914,8.8
20220915,28.0
20220916,29.5
20220917,94.3
20220918,114.9
20220919,48.6
20220920,23.6
20220921,23.6
20220922,23.6
20220923,41.2
20220924,113.4
20220925,131.1
20220926,47.1
20220927,0.0
20220928,10.3
20220929,17.7
20220930,83.9
20221001,262.2
20221002,245.9
20221003,191.5
20221004,132.5
20221005,125.2
20221006,94.3
20221007,72.2
20221008,294.6
20221009,282.8
20221010,135.5
20221011,14.7
20221012,17.7
20221013,17.7
20221014,13.3
20221015,132.5
20221016,122.2
20221017,39.8
20221018,8.8
20221019,25.0
20221020,30.9
20221021,22.1
20221022,132.5
20221023,139.9
20221024,50.1
20221025,16.2
20221026,20.6
20221027,8.8
20221028,16.2
20221029,157.6
20221030,228.3
20221031,153.2
20221101,109.0
20221102,116.3
20221103,120.8
20221104,131.1
20221105,198.8
20221106,184.1
20221107,88.4
20221108,67.7
