순위,관광지명,주소,분류,합산 검색 수
1,수생식물학습원,충북 옥천군 방아실길 255-0,테마공원,19714
2,부소담악,충북 옥천군,기타관광,14889
3,장령산자연휴양림,충북 옥천군 장령산로 519-0,자연공원,13827
4,옥천육영수생가,충북 옥천군 향수길 119-0,역사유적지,6418
5,옥천금강수변친수공원,충북 옥천군,도시공원,5523
6,화인산림욕장,충북 옥천군,자연공원,5355
7,용암사,충북 옥천군 삼청2길 400-0,종교성지,5010
8,장계관광지,충북 옥천군,복합관광시설,4499
9,옥천이원묘목유통센터,충북 옥천군 묘목로 62-32,시장,4481
10,정지용생가,충북 옥천군 향수길 56-0,역사유적지,4224
11,금강유원지,충북 옥천군 금강로 596-0,복합관광시설,3726
12,한두레마을너와두리캠핑장,충북 옥천군 한두레로 387-0,캠핑,3433
13,옥천묘목축제,충북 옥천군,기타문화관광지,3170
14,옥천전통문화체험관,충북 옥천군 향수길 100-0,복합관광시설,2967
15,대청호텔,충북 옥천군 중앙로5길 6-0,호텔,2412
16,옥천선사공원,충북 옥천군,도시공원,2163
17,향수호수길,충북 옥천군,기타레저스포츠,1953
18,석호리178,충북 옥천군 석호길 118-0,펜션/민박,1755
19,대청밸리옥천CC,충북 옥천군 옥천농공길 147-0,육상레저스포츠,1689
20,마로니에숲캠핑장,충북 옥천군 장찬길 205-1,캠핑,1629
21,교동저수지,충북 옥천군,자연경관(하천/해양),1337
22,리베라모텔,충북 옥천군 성왕로 1288-0,모텔,1277
23,옥천재래시장,충북 옥천군 중앙로6길 8-0,시장,1181
24,백지리낚시터,충북 옥천군,수상레저스포츠,1161
25,둔주봉,충북 옥천군,자연경관(산),1138
26,옥천독락정,충북 옥천군 연주길 170-0,역사유적지,985
27,바바라무인텔,충북 옥천군 성왕로 1438-0,모텔,920
28,명가모텔,충북 옥천군 성왕로 1169-0,모텔,900
29,옥천팜랜드,충북 옥천군 안터2길 158-99,캠핑,870
30,향수옥천포도복숭아축제,충북 옥천군 관성로 53-0,기타문화관광지,865
31,조이물,충북 옥천군 석호길 392-0,수상레저스포츠,857
32,호텔금강,충북 옥천군 옥천로 1633-0,모텔,829
33,옥천관광호텔,충북 옥천군 옥천로 1553-0,호텔,826
34,정지용문학관,충북 옥천군 향수길 56-0,전시시설,766
35,장찬저수지,충북 옥천군,자연경관(하천/해양),756
36,대청호펜션2호점,충북 옥천군 비야대정로 313-0,펜션/민박,705
36,친수테마공원,충북 옥천군 향수3길 0-0,도시공원,705
38,카페밀,충북 옥천군 우산로 1-0,펜션/민박,679
39,환타파인펜션,충북 옥천군 비야대정로 596-78,펜션/민박,650
39,CK수상레저,충북 옥천군 안터1길 90-0,수상레저스포츠,650
41,옥천묘목공원,충북 옥천군 이원로 830-0,도시공원,633
42,옥천학생야영장,충북 옥천군 용방1길 0-0,캠핑,624
43,개심저수지,충북 옥천군,자연경관(하천/해양),618
44,상춘정,충북 옥천군,역사유적지,616
45,구읍벚꽃길,충북 옥천군,기타관광,601
46,장자마을,충북 옥천군 성왕로 2034-0,펜션/민박,549
47,중해레저,충북 옥천군 금강로 17-8,수상레저스포츠,541
48,청풍정,충북 옥천군,역사유적지,472
49,대호모텔,충북 옥천군 금장로 38-0,모텔,456
50,청소년수련관,충북 옥천군 동부로 39-0,육상레저스포츠,441
51,방아실낚시터,충북 옥천군 비야대정로 821-0,수상레저스포츠,416
52,군서낚시터,충북 옥천군 동평2길 12-30,수상레저스포츠,400
53,오룡낚시터,충북 옥천군,수상레저스포츠,380
54,옥천이지당,충북 옥천군 이백6길 126-0,역사유적지,376
55,경성민박,충북 옥천군 환산로 815-0,펜션/민박,357
56,전원모텔,충북 옥천군 옥천로 2042-0,모텔,314
57,자바라 무인텔,충북 옥천군 비야대정로 269-0,모텔,299
58,옥천장,충북 옥천군 삼금로5길 7-2,시장,291
59,다이소옥천점,충북 옥천군 삼양로 84-0,기타쇼핑시설,290
60,비야골낚시터,충북 옥천군 비야대정로 282-98,수상레저스포츠,288
61,세계불교세심종 황룡사,충북 옥천군 환산로 513-0,종교성지,285
62,옥천옻문화단지,충북 옥천군,복합관광시설,276
63,감성빠지,충북 옥천군 성왕로 2047-0,수상레저스포츠,271
64,은남매하우스,충북 옥천군 안내회남로 387-1,펜션/민박,270
64,장영펜션,충북 옥천군 금산2길 8-35,펜션/민박,270
66,금모래펜션민박,충북 옥천군 청마3길 25-0,펜션/민박,267
67,솔향기펜션,충북 옥천군,펜션/민박,265
68,의평낚시터,충북 옥천군 의평길 74-0,수상레저스포츠,264
69,나드리캠핑장,충북 옥천군 삼남2길 6-0,캠핑,252
70,가산사,충북 옥천군 안내회남로 671-0,종교성지,240
71,금강의하루펜션,충북 옥천군 청마1길 38-3,펜션/민박,238
