순위,업소명,주소,분류,외지인 검색 수
1,풍미당,충북 옥천군 중앙로 23-1,간이음식,10647
2,포레포라,충북 옥천군 감로길 24-9,카페/찻집,8890
3,방아실돼지집,충북 옥천군 방아실길 9-0,한식,5798
4,대박집,충북 옥천군 성왕로 1250-0,한식,4290
5,까페호반풍경,충북 옥천군 성왕로 2007-0,카페/찻집,3788
6,뿌리깊은나무,충북 옥천군 장계길 221-3,외국식,3633
7,찐한식당,충북 옥천군 지전길 14-0,한식,3570
8,나의신랑은나무꾼,충북 옥천군 비야대정로 243-0,한식,3482
9,경진각[중식],충북 옥천군 중앙로4길 11-0,외국식,3477
10,향곡산방,충북 옥천군 선사로 138-0,카페/찻집,2730
11,옥천금강올갱이,충북 옥천군 옥천로 1491-0,한식,2475
12,옥천묵집,충북 옥천군 향수7길 8-0,한식,2355
13,염소맛집,충북 옥천군 성왕로 1277-0,외국식,2340
14,수반쭈꾸미,충북 옥천군 향수1길 19-23,외국식,2142
15,모녀손만두,충북 옥천군 동부로 16-0,한식,2034
16,백악관,충북 옥천군 방아실길 140-44,한식,1971
17,문정식당[중식],충북 옥천군 향수3길 20-0,외국식,1940
18,강대박,충북 옥천군 옥천로 2286-0,한식,1934
19,선광집,충북 옥천군 지전1길 26-0,한식,1852
20,홍차가게소정,충북 옥천군 성왕로 1837-0,카페/찻집,1848
21,카페벨리,충북 옥천군 추소길 8-41,카페/찻집,1705
22,방아실강변횟집,충북 옥천군 방아실길 140-40,외국식,1704
23,송고가,충북 옥천군 향수길 100-0,한식,1674
24,광촌목장식당,충북 옥천군 옥천로 1052-0,한식,1660
25,프란스테이션,충북 옥천군 성왕로 1873-10,카페/찻집,1577
26,기와,충북 옥천군 환산로 442-0,카페/찻집,1485
27,투썸플레이스충북옥천점,충북 옥천군 중앙로 159-0,카페/찻집,1394
28,황가냉면,충북 옥천군 성왕로 1091-0,한식,1033
29,카페삼양리,충북 옥천군 삼양로6길 13-5,카페/찻집,931
30,푸른농원연잎밥,충북 옥천군 금산2길 8-11,한식,915
31,맥우백년,충북 옥천군 성왕로 975-0,한식,869
32,경성만두요리전문점,충북 옥천군 옥천로 1644-0,한식,868
33,파리바게뜨옥천제이마트점,충북 옥천군 관성로 5-0,간이음식,823
34,옥천찐빵,충북 옥천군 금장로 46-0,간이음식,790
35,옥천초량순대,충북 옥천군 금장로 22-0,한식,724
36,경성BBQ,충북 옥천군 비야대정로 401-0,외국식,689
37,참샘송어직판장,충북 옥천군 성왕로 1236-0,외국식,685
38,골목쌈밥,충북 옥천군 향수길 75-6,한식,681
