동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,80,기타가족,가족_남매_장인,자연경관,바다_섬_전망대,연대도 해수욕장
4,30,부모님,아버지_어머니_아빠,역사유적,다리_사찰_교회,연대도 해수욕장
2,23,친구,친구,미식,라면_전복_식당,연대도 해수욕장
2,8,회사동료,임원,레포츠/운동,워터파크_산행_낚시,연대도 해수욕장
1,4,자녀,학생,문화예술,키즈랜드_벽화마을,연대도 해수욕장
0,2,,,휴식/힐링,요트투어,연대도 해수욕장
