동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
15,194,기타가족,엄마_가족_오빠,자연경관,정원_계곡_연못,소쇄원
8,91,부모님,부모님_아빠,미식,떡갈비_국수_우렁이,소쇄원
4,62,친구,친구,역사유적,정자_한옥_다리,소쇄원
2,6,자녀,청소년,휴식/힐링,힐링_생태관광,소쇄원
2,2,회사동료,직원,레포츠/운동,글램핑,소쇄원
0,2,,,문화예술,아트센터,소쇄원
