연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,3.2
60~69세,17.0,10.0
50~59세,16.7,13.6
40~49세,8.1,4.9
30~39세,6.9,4.3
20~29세,4.5,2.8
10~19세,1.3,1.2
