동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,3,기타가족,패밀리_가족,레포츠/운동,놀이터_물놀이장,태산패밀리파크
