연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,1.0
60~69세,16.3,8.9
50~59세,10.4,5.3
40~49세,17.2,15.0
30~39세,6.5,3.8
20~29세,2.4,2.5
10~19세,0.9,6.9
