순위,업소명,주소,분류,합산 검색 수
1,스타벅스울산성안점,울산 중구 성안1길 133-0,카페/찻집,12006
2,스타벅스울산국가정원점,울산 중구 태화강국가정원길 205-0,카페/찻집,10522
3,솔밭가든,울산 중구 함월20길 65-0,한식,10075
4,스타벅스울산MBC DT점,울산 중구 번영로 434-0,카페/찻집,7748
5,복산돈까스,울산 중구 손골2길 17-6,외국식,5573
6,태양칼국수,울산 중구 함월14길 54-0,한식,5554
7,맥도날드울산병영점,울산 중구 번영로 576-0,간이음식,5301
8,함양집종가점,울산 중구 종가8길 51-0,한식,4888
9,버거킹울산우정SK점,울산 중구 북부순환도로 323-0,간이음식,4373
10,골든드롭,울산 중구 성안1길 139-0,카페/찻집,4126
11,외가1914,울산 중구 옥골샘2길 5-0,카페/찻집,3944
12,스컹크웍스에스우정혁신점,울산 중구 종가6길 22-0,외국식,3631
13,대밭골돼지국밥,울산 중구 태화강국가정원길 229-2,한식,3617
14,밀양시골밥상,울산 중구 태화강국가정원길 113-1,한식,3439
15,업힐,울산 중구 황암길 25-0,카페/찻집,3115
16,장현골추어탕,울산 중구 종가26길 26-0,한식,3059
17,맨날국수태화강직영점,울산 중구 오산7길 38-0,한식,3000
18,빈티큐라운지,울산 중구 함월7길 17-0,외국식,2966
19,서강[중식],울산 중구 종가17길 4-0,외국식,2779
20,리코파스토,울산 중구 종가1길 14-0,외국식,2556
21,사랑채,울산 중구 내약길 62-0,한식,2528
22,카페오또오또,울산 중구 백양로 88-1,카페/찻집,2271
23,태화강순두부,울산 중구 오산5길 21-0,한식,2247
24,스타벅스울산약사DT점,울산 중구 북부순환도로 754-0,카페/찻집,2076
25,정안정,울산 중구 함월14길 13-0,한식,2023
26,원조대구막창1번지,울산 중구 곽남1길 35-0,외국식,2022
27,스매쉬커피,울산 중구 내황2길 26-0,카페/찻집,1972
28,녹색의향기우정혁신점,울산 중구 종가6길 4-5,외국식,1917
29,종로쭈꾸미성안점,울산 중구 성안로 201-0,외국식,1835
30,포어크,울산 중구 종가2길 1-8,외국식,1809
31,소울메이트,울산 중구 성안6길 23-0,카페/찻집,1728
32,바보형제쭈꾸미울산혁신도시점,울산 중구 종가6길 25-0,외국식,1722
33,유쾌한낙지,울산 중구 태화강국가정원길 231-6,외국식,1720
34,러프로스터스,울산 중구 태화로 263-0,카페/찻집,1694
35,화공[중식],울산 중구 종가25길 31-0,외국식,1661
36,대일함흥냉면,울산 중구 명정4길 13-0,한식,1635
37,물참면옥,울산 중구 함월17길 26-0,한식,1606
38,파스쿠찌중구무궁화점,울산 중구 번영로 536-0,카페/찻집,1587
39,무주골,울산 중구 종가6길 32-0,외국식,1562
40,수림복국,울산 중구 종가6길 26-0,외국식,1523
41,덕클,울산 중구 신기4길 18-0,외국식,1490
42,해운대31cm해물칼국수울산중구점,울산 중구 북부순환도로 180-0,한식,1487
43,양포항성안점,울산 중구 백양로 23-0,한식,1465
44,롯데리아울산태화,울산 중구 태화로 174-0,간이음식,1458
45,투썸플레이스우성혁신도시점,울산 중구 종가로 310-0,카페/찻집,1413
46,첫번째공간,울산 중구 성안1길 109-0,외국식,1367
47,황금향로,울산 중구 종가6길 11-0,한식,1364
48,투썸플레이스울산태화루점,울산 중구 태화로 287-0,카페/찻집,1340
49,샤브나인,울산 중구 태화강국가정원길 17-0,외국식,1318
50,오보드나타,울산 중구 신기4길 7-7,간이음식,1315
51,파스쿠찌울산혁신도시점,울산 중구 종가6길 25-0,카페/찻집,1309
52,소오소오,울산 중구 풍암길 187-2,카페/찻집,1307
53,카페로로,울산 중구 종가29길 6-0,카페/찻집,1301
54,라멘집입니다울산성안점,울산 중구 성안1길 137-0,외국식,1295
55,백양칼국수,울산 중구 함월17길 28-0,한식,1258
56,방이편백육분삼십울산태화점,울산 중구 신기9길 62-0,한식,1252
57,약사가든,울산 중구 내약길 58-0,외국식,1232
58,스컹크웍스성안점,울산 중구 백양로 56-0,카페/찻집,1221
59,페이퍼숲,울산 중구 성안1길 125-0,카페/찻집,1208
60,225토마토스트릿태화점,울산 중구 신기1길 59-0,간이음식,1191
61,언양닭칼국수장현점,울산 중구 종가26길 11-0,한식,1168
61,퐁당퐁당본점,울산 중구 태화강국가정원길 127-0,한식,1168
63,협정,울산 중구 성안6길 8-0,카페/찻집,1151
64,머스트커피랩2호점,울산 중구 종가2길 42-0,카페/찻집,1145
65,태화강숯불장어구이,울산 중구 태화강국가정원길 169-0,외국식,1138
66,용문[중식],울산 중구 함월로 102-0,외국식,1130
67,피자몰울산성남점,울산 중구 젊음의2거리 33-0,간이음식,1123
68,조포닭발,울산 중구 중앙2길 20-1,외국식,1122
69,무영쌈밥,울산 중구 함월6길 5-7,한식,1119
70,꽃마름울산옥교점,울산 중구 강북로 123-0,외국식,1113
71,소코아우정혁신점,울산 중구 종가5길 81-2,외국식,1112
72,울산잠수함,울산 중구 종가2길 10-0,외국식,1070
73,대왕곰장어,울산 중구 번영로 325-0,외국식,1053
74,강원식품,울산 중구 북부순환도로 736-0,간이음식,1025
75,아저씨보리밥,울산 중구 성안1길 107-1,한식,1003
76,당케마마,울산 중구 성안7길 12-0,간이음식,994
77,스시허,울산 중구 남외1길 40-0,외국식,975
78,심돈,울산 중구 종가6길 8-18,한식,956
79,버거킹울산성남점,울산 중구 만남의거리 15-0,간이음식,929
80,카페살구,울산 중구 성안1길 137-0,카페/찻집,901
81,아이와키즈랜드카페,울산 중구 종가로 657-0,카페/찻집,900
82,가리명가본점,울산 중구 성안12길 1-0,한식,898
83,아비아채,울산 중구 태화강국가정원길 231-4,카페/찻집,895
84,소소원,울산 중구 태화강국가정원길 45-0,카페/찻집,887
85,육대장울산우정혁신도시점,울산 중구 종가2길 43-0,한식,873
86,다운목살구이식당,울산 중구 운곡안길 9-0,한식,863
87,코이,울산 중구 신기9길 60-0,카페/찻집,848
88,미가현영천한우,울산 중구 종가5길 81-6,한식,847
89,로즈모스,울산 중구 종가6길 32-0,외국식,844
90,울산조개어판장,울산 중구 성안로 220-0,외국식,842
91,생식본능,울산 중구 유곡로 62-0,한식,795
92,뚱이한우국밥,울산 중구 번영로 595-0,한식,775
93,복산육관,울산 중구 평산2길 20-0,한식,760
94,미친미역,울산 중구 종가5길 90-0,한식,750
95,홍이,울산 중구 염포로 19-0,한식,742
96,용감한닭갈비,울산 중구 성안로 151-0,외국식,737
97,스컹크웍스우정혁신점,울산 중구 종가6길 22-0,외국식,718
98,카페유카리,울산 중구 함월17길 10-0,카페/찻집,708
98,버거스올마이티혁신점,울산 중구 종가5길 73-0,간이음식,708
100,고래막,울산 중구 다운로 151-1,한식,689
