광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
울산광역시,남구,6745684.0
울산광역시,북구,3900123.0
울산광역시,울주군,2721639.0
울산광역시,동구,1388226.0
부산광역시,해운대구,167188.0
부산광역시,부산진구,134917.0
부산광역시,기장군,121278.0
부산광역시,금정구,107714.0
부산광역시,남구,100396.0
부산광역시,동래구,95002.0
부산광역시,북구,83522.0
부산광역시,연제구,78144.0
부산광역시,수영구,70399.0
부산광역시,사하구,69077.0
부산광역시,사상구,55221.0
부산광역시,강서구,40344.0
부산광역시,영도구,27667.0
부산광역시,동구,26208.0
부산광역시,서구,25719.0
부산광역시,중구,15391.0
경상북도,경주시,504615.0
경상북도,경산시,88207.0
경상북도,포항시 북구,84534.0
경상북도,포항시 남구,76649.0
경상북도,구미시,51289.0
경상북도,영천시,28600.0
경상북도,안동시,20588.0
경상북도,김천시,15846.0
경상북도,청도군,13476.0
경상북도,울진군,13457.0
경상북도,칠곡군,12955.0
경상북도,영주시,12245.0
경상북도,영덕군,9947.0
경상북도,상주시,7945.0
경상북도,예천군,7857.0
경상북도,청송군,6715.0
경상북도,의성군,5874.0
경상북도,문경시,4970.0
경상북도,울릉군,4527.0
경상북도,봉화군,4522.0
경상북도,성주군,4414.0
경상북도,영양군,4188.0
경상북도,고령군,2759.0
경상북도,군위군,2163.0
경상남도,양산시,284038.0
경상남도,김해시,115424.0
경상남도,거제시,48785.0
경상남도,창원시 성산구,46526.0
경상남도,밀양시,36662.0
경상남도,진주시,35077.0
경상남도,창원시 의창구,33124.0
경상남도,창원시 진해구,25891.0
경상남도,창원시 마산합포구,25562.0
경상남도,창원시 마산회원구,24364.0
경상남도,통영시,14576.0
경상남도,사천시,11676.0
경상남도,함안군,9079.0
경상남도,창녕군,8798.0
경상남도,고성군,5806.0
경상남도,합천군,5770.0
경상남도,거창군,5579.0
경상남도,남해군,5329.0
경상남도,산청군,4851.0
경상남도,함양군,4441.0
경상남도,의령군,4018.0
경상남도,하동군,3604.0
서울특별시,관악구,45468.0
서울특별시,송파구,38244.0
서울특별시,강남구,35947.0
서울특별시,강서구,28531.0
서울특별시,마포구,27851.0
서울특별시,동작구,27032.0
서울특별시,영등포구,26608.0
서울특별시,서초구,25794.0
서울특별시,성북구,24455.0
서울특별시,서대문구,23088.0
서울특별시,광진구,21554.0
서울특별시,강동구,21078.0
서울특별시,동대문구,20870.0
서울특별시,은평구,18974.0
서울특별시,노원구,18831.0
서울특별시,구로구,17145.0
서울특별시,성동구,16925.0
서울특별시,용산구,15389.0
서울특별시,양천구,14257.0
서울특별시,중랑구,13085.0
서울특별시,금천구,11173.0
서울특별시,종로구,11026.0
서울특별시,강북구,10066.0
서울특별시,도봉구,8993.0
서울특별시,중구,8960.0
경기도,화성시,42178.0
경기도,평택시,33666.0
경기도,성남시 분당구,24776.0
경기도,부천시,24209.0
경기도,용인시 기흥구,23342.0
경기도,남양주시,20635.0
경기도,수원시 영통구,20012.0
경기도,용인시 수지구,19371.0
경기도,김포시,17733.0
경기도,고양시 덕양구,16750.0
경기도,수원시 권선구,15937.0
경기도,시흥시,15249.0
경기도,용인시 처인구,14165.0
경기도,이천시,13982.0
경기도,광주시,13833.0
경기도,파주시,13466.0
경기도,안양시 동안구,13457.0
경기도,하남시,12747.0
경기도,고양시 일산동구,12270.0
경기도,의정부시,11123.0
경기도,성남시 수정구,10308.0
경기도,수원시 팔달구,10216.0
경기도,수원시 장안구,10188.0
경기도,고양시 일산서구,9908.0
경기도,광명시,9441.0
경기도,안산시 상록구,9421.0
경기도,오산시,9215.0
경기도,안산시 단원구,9178.0
경기도,안양시 만안구,8313.0
경기도,안성시,8079.0
경기도,성남시 중원구,7883.0
경기도,군포시,7798.0
경기도,구리시,7022.0
경기도,의왕시,6313.0
경기도,양주시,5986.0
경기도,포천시,4968.0
경기도,여주시,4430.0
경기도,양평군,3728.0
경기도,과천시,3640.0
경기도,가평군,2375.0
경기도,연천군,1953.0
경기도,동두천시,1686.0
대구광역시,북구,80127.0
대구광역시,달서구,77301.0
대구광역시,수성구,64425.0
대구광역시,동구,57636.0
대구광역시,달성군,36250.0
대구광역시,남구,26645.0
대구광역시,서구,17021.0
대구광역시,중구,16165.0
충청남도,아산시,24600.0
충청남도,천안시 서북구,19819.0
충청남도,당진시,17044.0
충청남도,서산시,15103.0
충청남도,천안시 동남구,14127.0
충청남도,공주시,3664.0
충청남도,논산시,3581.0
충청남도,보령시,3269.0
충청남도,태안군,3103.0
충청남도,홍성군,2792.0
충청남도,예산군,2656.0
충청남도,계룡시,2374.0
충청남도,금산군,2162.0
충청남도,서천군,1674.0
충청남도,부여군,1496.0
충청남도,청양군,1263.0
인천광역시,서구,17031.0
인천광역시,연수구,15120.0
인천광역시,부평구,11702.0
인천광역시,남동구,11574.0
인천광역시,미추홀구,10412.0
인천광역시,중구,8377.0
인천광역시,계양구,6324.0
인천광역시,강화군,2486.0
인천광역시,옹진군,1254.0
인천광역시,동구,893.0
충청북도,충주시,15097.0
충청북도,청주시 흥덕구,14371.0
충청북도,청주시 청원구,10820.0
충청북도,청주시 서원구,8313.0
충청북도,음성군,6851.0
충청북도,제천시,5399.0
충청북도,청주시 상당구,5371.0
충청북도,진천군,5247.0
충청북도,단양군,3304.0
충청북도,옥천군,2614.0
충청북도,괴산군,2296.0
충청북도,영동군,2218.0
충청북도,증평군,1625.0
충청북도,보은군,1339.0
강원도,원주시,14212.0
강원도,강릉시,11605.0
강원도,동해시,8735.0
강원도,춘천시,8070.0
강원도,삼척시,7367.0
