순위,업소명,주소,분류,현지인 검색 수
1,맥도날드부평SK DT점,인천 부평구 부평대로 96-0,간이음식,5566
2,스타벅스인천갈산DT점,인천 부평구 장제로 371-0,카페/찻집,5266
3,맥도날드인천삼산DT점,인천 부평구 장제로 380-0,간이음식,4605
4,바베큐광장,인천 부평구 경원대로 1439-0,외국식,3948
5,쿠우쿠우부평점,인천 부평구 부흥로 264-0,외국식,3681
6,부평해물탕골목,인천 부평구,기타음식,3521
7,맥도날드인천구산DT점,인천 부평구 경인로 1191-0,간이음식,2903
8,빵카페인천부평점,인천 부평구 마장로 461-1,간이음식,2552
9,모녀떡볶이부평남부역점,인천 부평구 광장로 16-0,간이음식,2354
10,버거킹삼산SK점,인천 부평구 장제로 347-0,간이음식,2204
11,버거킹부평시장역점,인천 부평구 부평대로 90-0,간이음식,2055
12,신선설농탕부평점,인천 부평구 장제로 206-0,한식,1979
13,거궁인천부평점 [한식],인천 부평구 아트센터로 166-0,한식,1669
14,대왕김밥,인천 부평구 부평문화로 41-0,간이음식,1665
15,보릿골정찬삼산점 [한식],인천 부평구 장제로 350-0,한식,1636
16,양평신내서울해장국부평직영점,인천 부평구 마장로 191-0,한식,1587
17,별미칡냉면,인천 부평구 주부토로145번길 28-0,한식,1521
18,부흥기사식당,인천 부평구 부흥로 387-0,한식,1435
19,스타벅스인천삼산점,인천 부평구 길주로 643-0,카페/찻집,1425
20,누룩골삼산점,인천 부평구 장제로 348-0,한식,1341
21,착한낙지,인천 부평구 대정로 17-0,외국식,1312
22,아우라지삼산점,인천 부평구 장제로 346-0,한식,1298
23,밀레,인천 부평구 경원대로1130번길 7-0,외국식,1227
24,아웃백스테이크하우스부평점,인천 부평구 광장로 4-0,외국식,1133
25,돈까스클럽인천부평점,인천 부평구 평천로 140-0,외국식,1132
26,경복궁부평점,인천 부평구 길주로 643-0,한식,1120
27,그린우렁쌈밥,인천 부평구 일신로 32-0,한식,1111
28,1982삼계정본점,인천 부평구 안남로417번길 20-0,한식,1103
29,참새초밥,인천 부평구 신트리로 36-0,외국식,1097
30,온누리쭈꾸미부평점,인천 부평구 경인로 749-0,외국식,1085
31,힐록,인천 부평구 청중로29번길 34-0,외국식,1077
32,정정아식당산곡본점,인천 부평구 세월천로40번길 7-0,한식,1062
33,스타벅스부평시장역점,인천 부평구 부평대로 60-0,카페/찻집,1007
34,스시애2호점,인천 부평구 부평대로87번길 4-0,외국식,976
35,짜우탕인천점 [중식],인천 부평구 무네미로447번길 6-4,외국식,965
36,쉐라메르과자점,인천 부평구 안남로222번길 30-0,간이음식,955
37,까치기사식당,인천 부평구 백범로 526-0,한식,946
38,소코아,인천 부평구 주부토로151번길 27-0,외국식,932
39,맥도날드부평역점,인천 부평구 광장로 16-0,간이음식,920
40,경복궁삼계탕삼산점,인천 부평구 평천로 553-0,한식,915
41,도미노피자부평점,인천 부평구 부평대로 114-0,간이음식,885
41,함흥관,인천 부평구 마장로 10-0,한식,885
43,이바돔감자탕인천삼산점,인천 부평구 길주로 659-0,한식,838
44,은수저[한식],인천 부평구 화랑로47번길 24-0,한식,822
45,미담,인천 부평구 마장로384번길 12-0,외국식,794
46,배스킨라빈스부평명동점,인천 부평구 시장로 19-0,간이음식,773
47,오구당당부평본점,인천 부평구 경원대로1377번길 47-0,한식,758
48,장씨아궁이,인천 부평구 길주남로 127-0,외국식,741
49,덕화원[중식],인천 부평구 원적로315번길 29-1,외국식,732
50,타르데마부평점,인천 부평구 평천로255번길 13-0,간이음식,714
51,면박사가야밀면,인천 부평구 주부토로172번길 28-0,한식,692
52,복호두부평점,인천 부평구 세월천로40번길 24-0,간이음식,689
53,종로왕만두,인천 부평구 마장로 324-0,한식,645
54,금화왕돈까스삼산점,인천 부평구 평천로 400-0,외국식,643
55,도미노피자부평산곡점,인천 부평구 마장로 168-0,간이음식,637
56,돈타래게장정식,인천 부평구 열우물로 59-0,외국식,636
57,온누리장작구이부평점,인천 부평구 동암산로 10-0,외국식,628
58,삿뽀로부평점,인천 부평구 길주로 643-0,외국식,605
59,웅이네오돌뼈부평점,인천 부평구 체육관로 32-0,외국식,577
60,키누카누부평점,인천 부평구 대정로 66-0,외국식,557
61,흥수갈비,인천 부평구 동암남로8번길 6-0,한식,555
62,소담촌부평삼산점,인천 부평구 길주로 641-0,한식,549
63,짬뽕타운24시삼산점 [중식],인천 부평구 장제로340번길 5-0,외국식,546
64,정밀[한식],인천 부평구 함봉로 25-0,한식,540
65,샤브모아월남쌈,인천 부평구 경원대로 1415-0,외국식,526
66,도미노피자삼산점,인천 부평구 주부토로 295-0,간이음식,507
67,명가원설농탕인천점,인천 부평구 백범로 474-0,한식,503
68,명품화덕고등어,인천 부평구 화랑로47번길 4-0,한식,497
69,청실홍실부평직영점,인천 부평구 부흥로 264-0,한식,494
70,사랑채,인천 부평구 함봉로42번길 65-0,한식,492
71,짬뽕의신화[중식],인천 부평구 부흥로 408-0,외국식,486
72,경복궁삼계탕부평점,인천 부평구 부평대로 68-1,한식,465
73,키치키치다이닝,인천 부평구 주부토로145번길 23-0,외국식,457
74,투썸플레이스인천갈산역점,인천 부평구 평천로 286-0,카페/찻집,452
75,남대감꽃게아구찜전문점,인천 부평구 마장로 243-0,한식,449
76,송도갈매기부평점,인천 부평구 부평대로282번길 25-0,한식,439
77,신세계해물짬뽕[중식],인천 부평구 부평대로 126-1,외국식,437
78,아이즈빌CGV부평10,인천 부평구 마장로 489-0,간이음식,433
79,더소야소부평구청점,인천 부평구 주부토로145번길 47-0,한식,431
80,백세미소가삼산본점,인천 부평구 장제로 334-0,한식,430
81,SUBWAY인천삼산점,인천 부평구 체육관로 24-0,간이음식,428
82,뉴욕반점[중식],인천 부평구 부평대로87번길 4-0,외국식,422
83,동해해물탕아구찜,인천 부평구 부평문화로 108-0,한식,421
84,장수촌,인천 부평구 백범로 442-0,한식,420
85,투썸플레이스부평구청역점,인천 부평구 길주남로 4-0,카페/찻집,418
86,인브스키친,인천 부평구 부평대로 39-6,외국식,416
87,설빙인천삼산점,인천 부평구 체육관로 38-0,카페/찻집,412
88,화랑농장,인천 부평구 화랑로77번길 36-0,한식,397
89,교레츠라멘,인천 부평구 길주남로 19-1,외국식,396
90,롯데리아인천청천점,인천 부평구 마장로 396-0,간이음식,395
90,해바라기정육식당부개점,인천 부평구 부흥로 383-0,한식,395
92,투썸플레이스인천산곡점,인천 부평구 원적로 392-0,카페/찻집,392
93,어다리횟집부평점,인천 부평구 대정로 66-0,외국식,382
94,북새통부평점,인천 부평구 갈월서로 6-0,간이음식,380
95,SUBWAY부평시장역점,인천 부평구 부흥로 264-0,간이음식,379
96,청천 통돼지 김치찌개,인천 부평구 안남로417번길 3-0,한식,371
97,향나무집,인천 부평구 함봉로36번길 19-6,한식,369
98,맛남살롱부평점,인천 부평구 길주로595번길 7-7,카페/찻집,365
99,이디야커피인천부개역점,인천 부평구 수변로10번길 48-0,카페/찻집,363
