기준연월,지역명,방문자 수
202108,인천광역시 부평구 ,3388511.0
202110,인천광역시 부평구 ,3751834.0
202109,인천광역시 부평구 ,3825234.0
202111,인천광역시 부평구 ,3826479.0
202112,인천광역시 부평구 ,3654749.0
202201,인천광역시 부평구 ,3780619.0
202202,인천광역시 부평구 ,3095845.0
202203,인천광역시 부평구 ,3512818.0
202204,인천광역시 부평구 ,4348614.0
202205,인천광역시 부평구 ,4297197.0
202206,인천광역시 부평구 ,3925814.0
202207,인천광역시 부평구 ,4240169.0
