순위,업소명,주소,분류,합산 검색 수
1,바베큐광장,인천 부평구 경원대로 1439-0,외국식,19514
2,스타벅스인천갈산DT점,인천 부평구 장제로 371-0,카페/찻집,16230
3,맥도날드인천삼산DT점,인천 부평구 장제로 380-0,간이음식,16206
4,쿠우쿠우부평점,인천 부평구 부흥로 264-0,외국식,14597
5,맥도날드인천구산DT점,인천 부평구 경인로 1191-0,간이음식,14567
6,맥도날드부평SK DT점,인천 부평구 부평대로 96-0,간이음식,13217
7,부평해물탕골목,인천 부평구,기타음식,10219
8,거궁인천부평점 [한식],인천 부평구 아트센터로 166-0,한식,8698
9,모녀떡볶이부평남부역점,인천 부평구 광장로 16-0,간이음식,8489
10,빵카페인천부평점,인천 부평구 마장로 461-1,간이음식,7674
11,보릿골정찬삼산점 [한식],인천 부평구 장제로 350-0,한식,6996
12,아우라지삼산점,인천 부평구 장제로 346-0,한식,6886
13,양평신내서울해장국부평직영점,인천 부평구 마장로 191-0,한식,6657
14,대왕김밥,인천 부평구 부평문화로 41-0,간이음식,6335
15,별미칡냉면,인천 부평구 주부토로145번길 28-0,한식,6264
16,버거킹삼산SK점,인천 부평구 장제로 347-0,간이음식,6206
17,경복궁부평점,인천 부평구 길주로 643-0,한식,6127
18,누룩골삼산점,인천 부평구 장제로 348-0,한식,5896
19,스시애2호점,인천 부평구 부평대로87번길 4-0,외국식,5819
20,신선설농탕부평점,인천 부평구 장제로 206-0,한식,5641
21,밀레,인천 부평구 경원대로1130번길 7-0,외국식,5034
22,돈타래게장정식,인천 부평구 열우물로 59-0,외국식,4739
23,아웃백스테이크하우스부평점,인천 부평구 광장로 4-0,외국식,4624
24,스타벅스인천삼산점,인천 부평구 길주로 643-0,카페/찻집,4594
25,착한낙지,인천 부평구 대정로 17-0,외국식,4389
26,버거킹부평시장역점,인천 부평구 부평대로 90-0,간이음식,4325
27,부흥기사식당,인천 부평구 부흥로 387-0,한식,4033
28,경복궁삼계탕삼산점,인천 부평구 평천로 553-0,한식,4017
29,함흥관,인천 부평구 마장로 10-0,한식,3857
30,오구당당부평본점,인천 부평구 경원대로1377번길 47-0,한식,3753
30,정정아식당산곡본점,인천 부평구 세월천로40번길 7-0,한식,3753
32,키누카누부평점,인천 부평구 대정로 66-0,외국식,3736
33,힐록,인천 부평구 청중로29번길 34-0,외국식,3638
34,까치기사식당,인천 부평구 백범로 526-0,한식,3591
35,돈까스클럽인천부평점,인천 부평구 평천로 140-0,외국식,3519
36,맥도날드부평역점,인천 부평구 광장로 16-0,간이음식,3492
37,삿뽀로부평점,인천 부평구 길주로 643-0,외국식,3489
38,스타벅스부평시장역점,인천 부평구 부평대로 60-0,카페/찻집,3371
39,온누리쭈꾸미부평점,인천 부평구 경인로 749-0,외국식,3363
40,온누리장작구이부평점,인천 부평구 동암산로 10-0,외국식,3318
