순위,관광지명,주소,분류,현지인 검색 수
1,삼산농산물도매시장,인천 부평구 영성동로 46-0,시장,35837
2,부평종합시장,인천 부평구 부흥로304번길 39-0,시장,9811
3,CGV부평,인천 부평구 마장로 489-0,공연시설,8831
4,롯데시네마부평,인천 부평구 대정로 66-0,공연시설,8373
5,원적산공원,인천 부평구,도시공원,7866
6,부평공원,인천 부평구,도시공원,6939
7,인천나비공원,인천 부평구 평천로 26-47,도시공원,6653
8,부평깡시장,인천 부평구 주부토로32번길 25-0,시장,5129
9,일신종합시장,인천 부평구 경인로1118번길 14-4,시장,4780
10,신트리공원,인천 부평구 신트리로 21-0,도시공원,4639
11,부평역사쇼핑몰,인천 부평구 광장로 16-0,쇼핑몰,4466
12,열우물전통시장,인천 부평구 배곶남로21번길 18-0,시장,3626
13,부평역북광장,인천 부평구,도시공원,2416
14,롯데시네마부평갈산,인천 부평구 주부토로 236-0,공연시설,2350
15,백운공원,인천 부평구,도시공원,2332
16,마장공원,인천 부평구 마장로264번길 84-0,도시공원,2113
17,부평역사박물관,인천 부평구 굴포로 151-0,전시시설,1963
18,부평문화의거리,인천 부평구,기타쇼핑시설,1915
19,아이즈빌아울렛,인천 부평구 마장로 489-0,쇼핑몰,1624
20,모다아울렛부평점,인천 부평구 부평문화로 35-0,쇼핑몰,1524
21,롯데시네마부평역사,인천 부평구 광장로 16-0,공연시설,1517
22,렛츠런CCC부평지점,인천 부평구 장제로 54-0,육상레저스포츠,1441
23,부영공원,인천 부평구,도시공원,1394
24,토요코인호텔인천부평점,인천 부평구 광장로 10-0,호텔,1294
25,머슬프로짐,인천 부평구 길주로 641-0,기타레저스포츠,1220
26,갈산시장,인천 부평구 주부토로262번길 16-0,시장,1179
27,호명사,인천 부평구 경인로 847-0,종교성지,1142
28,크로스핏바람,인천 부평구 길주로 410-0,기타레저스포츠,989
29,부평시장,인천 부평구 대정로 50-0,시장,890
30,테마의거리상점가,인천 부평구 경원대로1403번길 20-1,시장,836
31,RG호텔,인천 부평구 원길로11번길 7-0,모텔,796
32,호텔주노,인천 부평구 대정로36번길 7-1,모텔,788
33,굴포누리기후변화체험관,인천 부평구 장제로 267-0,전시시설,577
34,도담도담장난감월드부개점,인천 부평구 수변로 175-0,기타쇼핑시설,570
35,호텔두루와부평1호점,인천 부평구 시장로12번길 31-0,모텔,568
36,호텔오라,인천 부평구 대정로82번길 13-0,모텔,542
37,갈산근린공원,인천 부평구 부평대로296번길 69-17,도시공원,528
38,호텔벨루스,인천 부평구 부흥로294번길 19-0,모텔,526
39,호텔두루와부평1호점별관,인천 부평구 시장로12번길 35-0,모텔,523
40,부평테크노타워jm풋살장,인천 부평구 새벌로 29-0,레저스포츠시설,521
41,모션스포츠아카데미부평삼산점,인천 부평구 두레로 34-7,기타레저스포츠,517
42,제니스호텔부평역점,인천 부평구 경원대로 1427-1,호텔,510
43,노리터호텔,인천 부평구 시장로12번길 28-0,호텔,509
44,호텔버니,인천 부평구 경원대로1417번길 17-6,모텔,488
45,호텔코고라,인천 부평구 경원대로1417번길 4-0,모텔,471
46,쁠랑호텔,인천 부평구 대정로90번길 30-0,모텔,463
47,호텔마루,인천 부평구 대정로90번길 27-0,모텔,426
48,원적산체육공원,인천 부평구,도시공원,416
49,호텔세븐스텝인천부평점,인천 부평구 장제로92번길 13-0,호텔,410
50,라임호텔,인천 부평구 부평문화로79번길 40-0,호텔,409
51,불정사,인천 부평구 경원대로1184번길 32-1,종교성지,385
52,아트호텔,인천 부평구 대정로90번길 6-0,모텔,379
53,한성개나리벽지,인천 부평구 여우재로26번길 41-0,기타쇼핑시설,375
54,아이쿠아 어린이 수영장부개점,인천 부평구 부개로 58-0,테마공원,369
55,더휴식아늑호텔부평지점,인천 부평구 경원대로1417번길 18-8,모텔,368
56,블랙홀,인천 부평구 장제로91번길 30-0,모텔,367
57,넘버25호텔인천부평점,인천 부평구 시장로12번길 24-0,모텔,362
