동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1245,11713,기타가족,오빠_언니_가정,미식,맛집_맥주_바나나
1026,515,회사동료,대리_직원_동료,문화예술,노래방_문화센터_공연장
454,330,연인,커플_애인_여자친구,레포츠/운동,캠핑_캠핑여행_낚시
160,124,자녀,아들_딸_청소년,자연경관,공원_정원_광산
140,61,친구,친구_지인,휴식/힐링,힐링_나들이_신혼여행
46,47,학생,고딩_대학생_중학생,반려동물,유기견_반려동물_애견
36,25,부모님,할머니_아빠_아버지,역사유적,한옥마을_묘지_성당
14,8,싱글,혼자_싱글,체험,공방체험_생태체험_템플스테이
9,0,배우자,신랑_아내_신부,,
