순위,업소명,주소,분류,외지인 검색 수
1,바베큐광장,인천 부평구 경원대로 1439-0,외국식,15566
2,맥도날드인천구산DT점,인천 부평구 경인로 1191-0,간이음식,11664
3,맥도날드인천삼산DT점,인천 부평구 장제로 380-0,간이음식,11601
4,스타벅스인천갈산DT점,인천 부평구 장제로 371-0,카페/찻집,10964
5,쿠우쿠우부평점,인천 부평구 부흥로 264-0,외국식,10916
6,맥도날드부평SK DT점,인천 부평구 부평대로 96-0,간이음식,7651
7,거궁인천부평점 [한식],인천 부평구 아트센터로 166-0,한식,7029
8,부평해물탕골목,인천 부평구,기타음식,6698
9,모녀떡볶이부평남부역점,인천 부평구 광장로 16-0,간이음식,6135
10,아우라지삼산점,인천 부평구 장제로 346-0,한식,5588
11,보릿골정찬삼산점 [한식],인천 부평구 장제로 350-0,한식,5360
12,빵카페인천부평점,인천 부평구 마장로 461-1,간이음식,5122
13,양평신내서울해장국부평직영점,인천 부평구 마장로 191-0,한식,5070
14,경복궁부평점,인천 부평구 길주로 643-0,한식,5007
15,스시애2호점,인천 부평구 부평대로87번길 4-0,외국식,4843
16,별미칡냉면,인천 부평구 주부토로145번길 28-0,한식,4743
17,대왕김밥,인천 부평구 부평문화로 41-0,간이음식,4670
18,누룩골삼산점,인천 부평구 장제로 348-0,한식,4555
19,돈타래게장정식,인천 부평구 열우물로 59-0,외국식,4103
20,버거킹삼산SK점,인천 부평구 장제로 347-0,간이음식,4002
21,밀레,인천 부평구 경원대로1130번길 7-0,외국식,3807
22,신선설농탕부평점,인천 부평구 장제로 206-0,한식,3662
23,아웃백스테이크하우스부평점,인천 부평구 광장로 4-0,외국식,3491
24,키누카누부평점,인천 부평구 대정로 66-0,외국식,3179
25,스타벅스인천삼산점,인천 부평구 길주로 643-0,카페/찻집,3169
26,경복궁삼계탕삼산점,인천 부평구 평천로 553-0,한식,3102
27,착한낙지,인천 부평구 대정로 17-0,외국식,3077
28,오구당당부평본점,인천 부평구 경원대로1377번길 47-0,한식,2995
29,함흥관,인천 부평구 마장로 10-0,한식,2972
30,삿뽀로부평점,인천 부평구 길주로 643-0,외국식,2884
31,정정아식당산곡본점,인천 부평구 세월천로40번길 7-0,한식,2691
32,온누리장작구이부평점,인천 부평구 동암산로 10-0,외국식,2690
33,까치기사식당,인천 부평구 백범로 526-0,한식,2645
34,부흥기사식당,인천 부평구 부흥로 387-0,한식,2598
35,맥도날드부평역점,인천 부평구 광장로 16-0,간이음식,2572
36,힐록,인천 부평구 청중로29번길 34-0,외국식,2561
37,명가원설농탕인천점,인천 부평구 백범로 474-0,한식,2412
38,돈까스클럽인천부평점,인천 부평구 평천로 140-0,외국식,2387
39,스타벅스부평시장역점,인천 부평구 부평대로 60-0,카페/찻집,2364
40,온누리쭈꾸미부평점,인천 부평구 경인로 749-0,외국식,2278
41,버거킹부평시장역점,인천 부평구 부평대로 90-0,간이음식,2270
42,덕화원[중식],인천 부평구 원적로315번길 29-1,외국식,2220
43,참새초밥,인천 부평구 신트리로 36-0,외국식,2079
44,정밀[한식],인천 부평구 함봉로 25-0,한식,2002
45,소코아,인천 부평구 주부토로151번길 27-0,외국식,1961
46,1982삼계정본점,인천 부평구 안남로417번길 20-0,한식,1950
