동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,25,기타가족,엄마,자연경관,바다_해양_밤바다,여수 진남관
0,16,,,미식,맛집_건어물_바게트버거,여수 진남관
0,4,,,역사유적,객사_다리,여수 진남관
0,2,,,문화예술,전시관,여수 진남관
