연령대,남성방문 비율,여성방문 비율
70세 이상,6.7,4.2
60~69세,14.7,10.1
50~59세,13.6,13.9
40~49세,6.5,7.2
30~39세,4.7,5.4
20~29세,4.4,4.5
10~19세,2.0,1.4
