연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.1
60~69세,5.6,5.3
50~59세,9.9,9.3
40~49세,10.3,9.0
30~39세,9.9,9.2
20~29세,9.8,11.0
10~19세,2.9,2.6
